id,name,party,image,term,notes,source,end_date,start_date
wang-kai-yuen-6,Wang Kai Yuen,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/wangkaiyuen.gif,6,,http://www.parliament.gov.sg/history/6th-parliament,,
wong-aline-k-6,Wong Aline K,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/wongalinek.gif,6,,http://www.parliament.gov.sg/history/6th-parliament,,
wong-kan-seng-6,Wong Kan Seng,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Mr%20Wong%20Kan%20Seng.jpg,6,,http://www.parliament.gov.sg/history/6th-parliament,,
wong-kwei-cheong-5,Wong Kwei Cheong,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/wongkweicheong.gif,6,,http://www.parliament.gov.sg/history/6th-parliament,,
"yap-giau-cheng,-eugene-4","Yap Giau Cheng, Eugene",People’s Action Party,http://www.parliament.gov.sg/sites/default/files/yapgiauchengeugene.gif,6,,http://www.parliament.gov.sg/history/6th-parliament,,
yatiman-yusof-6,Yatiman Yusof,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/yatimanyusof.gif,6,,http://www.parliament.gov.sg/history/6th-parliament,,
yeo-choo-kok-2,Yeo Choo Kok,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/yeochookok.gif,6,,http://www.parliament.gov.sg/history/6th-parliament,,
yeo-cheow-tong-6,Yeo Cheow Tong,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Prof-YeoCheowTong.gif,6,,http://www.parliament.gov.sg/history/6th-parliament,,
yeo-ning-hong-5,Yeo Ning Hong,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/yeoninghong.gif,6,,http://www.parliament.gov.sg/history/6th-parliament,,
yeo-toon-chia-2,Yeo Toon Chia,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/yeotoonchia.gif,6,,http://www.parliament.gov.sg/history/6th-parliament,,
yeoh-ghim-seng-1,Yeoh Ghim Seng,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/yeohgimseng.gif,6,,http://www.parliament.gov.sg/history/6th-parliament,,
yu-foo-yee-shoon-6,Yu-Foo Yee Shoon,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Prof-YuFoo.gif,6,,http://www.parliament.gov.sg/history/6th-parliament,,
zulkifli-bin-mohamed-6,Zulkifli Bin Mohamed,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/zulkiflibinmohamed.gif,6,,http://www.parliament.gov.sg/history/6th-parliament,,
abdul-nasser-bin-kamarudin-7,Abdul Nasser Bin Kamarudin,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/abdulnasserbinkamaruddin.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
abdullah-bin-tarmugi-6,Abdullah Bin Tarmugi,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Tarmugi.jpg,7,,http://www.parliament.gov.sg/history/7th-parliament,,
ahmad-mattar-3,Ahmad Mattar,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/anmadmattar.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
abbas-abu-amin-5,Abbas Abu Amin,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/abbasabuamin.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
"beng-kian-lam,-arthur-6","Beng Kian Lam, Arthur",People’s Action Party,http://www.parliament.gov.sg/sites/default/files/bengkianlamarthur.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
"chandra-das,-s.-5","Chandra Das, S.",People’s Action Party,http://www.parliament.gov.sg/sites/default/files/schandradas.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
chay-wai-chuen-7,Chay Wai Chuen,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/chaywaichuen.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
"chen-seow-phun,-john,-dr-7","Chen Seow Phun, John, Dr",People’s Action Party,http://www.parliament.gov.sg/sites/default/files/chenseowphunjohn.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
"chen-tien-lap,-bernard-4","Chen Tien Lap, Bernard",People’s Action Party,http://www.parliament.gov.sg/sites/default/files/chentienlapbernard.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
chew-heng-ching-6,Chew Heng Ching,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/chewhengching.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
chiam-see-tong-6,Chiam See Tong,Singapore Democratic Alliance,http://www.parliament.gov.sg/sites/default/files/Prof-ChiamSeeTong.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
chin-harn-tong-3,Chin Harn Tong,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/chinharntong.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
chng-hee-kok-6,Chng Hee Kok,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/chngheekok.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
ch'ng-jit-koon-2,Ch'ng Jit Koon,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/chngjitkoon.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
charles-chong-7,Charles Chong,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Mr%20Charles%20Chong_0.jpg,7,,http://www.parliament.gov.sg/history/7th-parliament,,
choo-wee-khiang-7,Choo Wee Khiang,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/chooweekhiang.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
"choo,-maurice,-assoc-prof-7","Choo, Maurice, Assoc Prof",Nominated Member of Parliament,http://www.parliament.gov.sg/sites/default/files/choomaurice.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
chua-sian-chin-2,Chua Sian Chin,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/chuasianchin.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
davinder-singh-7,Davinder Singh,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/davindersingh_2.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
goh-chee-wee-5,Goh Chee Wee,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/gohcheewee.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
goh-chok-tong-4,Goh Chok Tong,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Prof-GohChokTong_0.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
goh-choon-kang-6,Goh Choon Kang,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/gohchoonkang.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
"hong-hai,-dr-7","Hong Hai, Dr",People’s Action Party,http://www.parliament.gov.sg/sites/default/files/honghai.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
heng-chiang-meng-6,Heng Chiang Meng,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/hengchiangmeng.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
ho-kah-leong-1,Ho Kah Leong,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/hokahleong.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
ho-tat-kin-6,Ho Tat Kin,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/hotatkin.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
"hu-tsu-tau,-richard-6","Hu Tsu Tau, Richard",People’s Action Party,http://www.parliament.gov.sg/sites/default/files/hutsutaurichard.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
ibrahim-othman-6,Ibrahim Othman,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/ibrahimothman.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
s-jayakumar-5,S Jayakumar,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Prof-Jayakumar.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
koh-lam-son-6,Koh Lam Son,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/kohlamson.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
koh-lip-lin-4,Koh Lip Lin,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/kohliplin.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
lau-ping-sum-5,Lau Ping Sum,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/laupingsum.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
lau-teik-soon-4,Lau Teik Soon,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/lauteiksoon.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
lee-yiok-seng-3,Lee Yiok Seng,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/leeyiokseng.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
lee-boon-yang-6,Lee Boon Yang,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Prof-LeeBoonYang.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
lee-hsien-loong-6,Lee Hsien Loong,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/PM%27s%20passport%20size%20photo.jpg,7,,http://www.parliament.gov.sg/history/7th-parliament,,
lee-kuan-yew-1,Lee Kuan Yew,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/MMPRPhoto2.jpg,7,,http://www.parliament.gov.sg/history/7th-parliament,,
"lee-siew-choh,-dr-7","Lee Siew Choh, Dr",Workers’ Party,http://www.parliament.gov.sg/sites/default/files/leesiewchoh.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
lee-yock-suan-5,Lee Yock Suan,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/leeyocksuan.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
leong-chee-whye-7,Leong Chee Whye,Nominated Member of Parliament,http://www.parliament.gov.sg/sites/default/files/leongcheewhye.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
leong-horn-kee-6,Leong Horn Kee,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/leonghornkee.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
lew-syn-pau-7,Lew Syn Pau,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/lewsynpau.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
lim-boon-heng-5,Lim Boon Heng,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Prof-LimBoonHeng.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
lim-chee-onn-4,Lim Chee Onn,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/limcheeonn.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
loh-meng-see-7,Loh Meng See,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/lohmengsee.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
"low-seow-chay,-assoc-prof-7","Low Seow Chay, Assoc Prof",People’s Action Party,http://www.parliament.gov.sg/sites/default/files/lowseochay.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
mah-bow-tan-7,Mah Bow Tan,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Prof-MahBowTan.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
ng-kah-ting-1,Ng Kah Ting,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/nhkahting.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
ng-pock-too-7,Ng Pock Too,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/ngPockToo.jpg,7,,http://www.parliament.gov.sg/history/7th-parliament,,
"ong-chit-chung,-dr-7","Ong Chit Chung, Dr",People’s Action Party,http://www.parliament.gov.sg/sites/default/files/ongchitchung.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
ong-teng-cheong-3,Ong Teng Cheong,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/ongtengcheong_0.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
othman-bin-haron-eusofe-5,Othman Bin Haron Eusofe,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/othmanbinharoneusofe.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
ow-chin-hock-4,Ow Chin Hock,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/owchinhock.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
peh-chin-hua-7,Peh Chin Hua,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/pehchinhua.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
"sung,-peter-7","Sung, Peter",People’s Action Party,http://www.parliament.gov.sg/sites/default/files/sungpeter.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
s.-dhanabalan-4,S. Dhanabalan,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/sdhanabalan.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
"seet-ai-mei,-dr-7","Seet Ai Mei, Dr",People’s Action Party,http://www.parliament.gov.sg/sites/default/files/seetaimee.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
k-shanmugam-7,K Shanmugam,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Minister%20K%20Shanmugam%20%28CROPPED%29.jpg,7,,http://www.parliament.gov.sg/history/7th-parliament,,
sia-khoon-seong-2,Sia Khoon Seong,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/siakhoonseong.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
sidek-bin-saniff-4,Sidek Bin Saniff,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/sidekbinsaniff.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
tan-h.h.-augustine-2,Tan H.H. Augustine,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/tanhhaugustine.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
tan-cheng-bock-5,Tan Cheng Bock,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/tanchengbock.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
tan-dixie-6,Tan Dixie,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/tandixie.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
"tan-keng-yam,-tony-4","Tan Keng Yam, Tony",People’s Action Party,http://www.parliament.gov.sg/sites/default/files/tankengyamtony.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
tan-soo-khoon-4,Tan Soo Khoon,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/tansookhoon.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
"tan-tee-yong,-philip-6","Tan Tee Yong, Philip",People’s Action Party,http://www.parliament.gov.sg/sites/default/files/tanteeyongphilip.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
tang-guan-seng-6,Tang Guan Seng,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/tangguanseng.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
tay-eng-soon-5,Tay Eng Soon,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/tayengsoon.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
teo-chong-tee-4,Teo Chong Tee,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/teochongtee.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
"vasoo,-s-6","Vasoo, S",People’s Action Party,http://www.parliament.gov.sg/sites/default/files/svasoo.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
wan-hussin-zoohri-5,Wan Hussin Zoohri,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/wanhussinzoohri.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
wan-soon-bee-5,Wan Soon Bee,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/wansoonbee.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
wang-kai-yuen-6,Wang Kai Yuen,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/wangkaiyuen.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
wong-aline-k-6,Wong Aline K,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/wongalinek.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
wong-kan-seng-6,Wong Kan Seng,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Mr%20Wong%20Kan%20Seng.jpg,7,,http://www.parliament.gov.sg/history/7th-parliament,,
wong-kwei-cheong-5,Wong Kwei Cheong,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/wongkweicheong.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
"yap-giau-cheng,-eugene-4","Yap Giau Cheng, Eugene",People’s Action Party,http://www.parliament.gov.sg/sites/default/files/yapgiauchengeugene.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
yatiman-yusof-6,Yatiman Yusof,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/yatimanyusof.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
yeo-cheow-tong-6,Yeo Cheow Tong,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Prof-YeoCheowTong.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
yeo-ning-hong-5,Yeo Ning Hong,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/yeoninghong.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
yeo-toon-chia-2,Yeo Toon Chia,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/yeotoonchia.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
"yeo-yong-boon,-george-7","Yeo Yong-Boon, George",People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Prof-GeorgeYeo.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
yu-foo-yee-shoon-6,Yu-Foo Yee Shoon,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Prof-YuFoo.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
zulkifli-bin-mohamed-6,Zulkifli Bin Mohamed,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/zulkiflibinmohamed.gif,7,,http://www.parliament.gov.sg/history/7th-parliament,,
