id,name,faction,area,area_id,term,source,sort_name,image,birth_date,email,start_date,end_date
85,Grigore CRĂCIUNESCU,PNL,IAŞI,24,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=85&cam=2&leg=2012&idl=2,Crăciunescu Grigore,http://www.cdep.ro/parlamentari/l2012/Craciunescu_Grigore.jpg,1948-09-30,"",,
86,Aurelia CRISTEA,PSD,CLUJ,13,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=86&cam=2&leg=2012&idl=2,Cristea Aurelia,http://www.cdep.ro/parlamentari/l2012/Cristea_Aurelia.jpg,1968-04-24,"",,
87,Victor CRISTEA,PSD,VASLUI,39,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=87&cam=2&leg=2012&idl=2,Cristea Victor,http://www.cdep.ro/parlamentari/l2012/Cristea_Victor.jpg,1949-07-01,"",,
88,Horia CRISTIAN,PNL,TIMIŞ,37,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=88&cam=2&leg=2012&idl=2,Cristian Horia,http://www.cdep.ro/parlamentari/l2012/Cristian_Horia.jpg,1963-08-31,"",,
89,CSEKE Attila-Zoltán,UDMR,BIHOR,5,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=89&cam=2&leg=2012&idl=2,Cseke Attila-Zoltán,http://www.cdep.ro/parlamentari/l2012/Cseke_Attila_Zoltan.jpg,1973-06-09,"",,
9,Petru ANDEA,PSD,TIMIŞ,37,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=9&cam=2&leg=2012&idl=2,Andea Petru,http://www.cdep.ro/parlamentari/l2012/Andea_Petru.jpg,1949-11-28,"",,
90,Dănuţ CULEŢU,PNL,CONSTANŢA,14,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=90&cam=2&leg=2012&idl=2,Culeţu Dănuţ,http://www.cdep.ro/parlamentari/l2012/Culetu_Danut.jpg,1955-09-16,"",,2015-04-01
91,Ion CUPĂ,ALDE,GORJ,20,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=91&cam=2&leg=2012&idl=2,Cupă Ion,http://www.cdep.ro/parlamentari/l2012/Cupa_Ion.jpg,1968-08-17,"",,
92,Ioan CUPŞA,PNL,BIHOR,5,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=92&cam=2&leg=2012&idl=2,Cupşa Ioan,http://www.cdep.ro/parlamentari/l2012/Cupsa_Ioan.jpg,1965-09-25,"",,
93,Petre DAEA,PSD,MEHEDINŢI,27,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=93&cam=2&leg=2012&idl=2,Daea Petre,http://www.cdep.ro/parlamentari/l2012/Daea_Petre.jpg,1949-11-02,"",,
94,Ştefan-Petru DALCA,ALDE,ARAD,2,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=94&cam=2&leg=2012&idl=2,Dalca Ştefan-Petru,http://www.cdep.ro/parlamentari/l2012/Dalca_Stefan_Petru.jpg,1969-09-11,"",,
95,Constantin DASCĂLU,PNL,DOLJ,17,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=95&cam=2&leg=2012&idl=2,Dascălu Constantin,http://www.cdep.ro/parlamentari/l2012/Dascalu_Constantin.jpg,1950-03-23,"",,
96,Mihai DEACONU,PNL,ARGEŞ,3,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=96&cam=2&leg=2012&idl=2,Deaconu Mihai,http://www.cdep.ro/parlamentari/l2012/Deaconu_Mihai.jpg,1960-05-16,"",,
97,Virgil DELUREANU,PSD,OLT,30,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=97&cam=2&leg=2012&idl=2,Delureanu Virgil,http://www.cdep.ro/parlamentari/l2012/Delureanu_Virgil.jpg,1963-05-30,"",,2016-07-08
98,Adrian-Nicolae DIACONU,PSD,TIMIŞ,37,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=98&cam=2&leg=2012&idl=2,Diaconu Adrian-Nicolae,http://www.cdep.ro/parlamentari/l2012/Diaconu_Adrian_Nicolae.jpg,1966-11-26,"",,
99,Mihai-Bogdan DIACONU,non-attached,BUCUREŞTI,42,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=99&cam=2&leg=2012&idl=2,Diaconu Mihai-Bogdan,http://www.cdep.ro/parlamentari/l2012/Diaconu_Bogdan.jpg,1979-10-09,"",,
