id,photo,name,party,term,source
1227,http://www.parliament.go.tz/polis/images/Pictures/oll/1227.jpg,Sereweji Juma Haji,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/280
1368,http://www.parliament.go.tz/polis/images/Pictures/oll/1368.jpg,Serukamba Joseph Peter,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/280
1411,http://www.parliament.go.tz/polis/images/Pictures/oll/1411.jpg,Shabiby Mabkhut Ahmed,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/290
1266,http://www.parliament.go.tz/polis/images/Pictures/oll/1266.jpg,Shellukindo Hezekia William,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/290
1450,http://www.parliament.go.tz/polis/images/Pictures/oll/1450.jpg,Shellukindo Matumbo Beatrice,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/290
1232,http://www.parliament.go.tz/polis/images/Pictures/oll/1232.jpg,Shibiliti Dalali Jacob,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/290
1441,http://www.parliament.go.tz/polis/images/Pictures/oll/1441.jpg,Shibuda Magale John,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/290
1393,http://www.parliament.go.tz/polis/images/Pictures/oll/1393.jpg,Sigonda Gorogolio Dr. Guido,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/290
1234,http://www.parliament.go.tz/polis/images/Pictures/oll/1234.jpg,Simba Mattayo Sophia,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/290
1350,http://www.parliament.go.tz/polis/images/Pictures/oll/1350.jpg,Simbachawene Boniface Taguluvala George,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/290
1417,http://www.parliament.go.tz/polis/images/Pictures/oll/1417.jpg,Sinani Said Mohamed,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/290
1314,http://www.parliament.go.tz/polis/images/Pictures/oll/1314.jpg,Sitta Simwanza Margareth,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/290
1449,http://www.parliament.go.tz/polis/images/Pictures/oll/1449.jpg,Sitta John Samuel,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/300
1396,http://www.parliament.go.tz/polis/images/Pictures/oll/1396.jpg,Siyame Jelas Dr. Luka,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/300
1253,http://www.parliament.go.tz/polis/images/Pictures/oll/1253.jpg,Slaa Peter Dr. Wilbrod,Chama cha Demokrasia na Maendeleo,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/300
1236,http://www.parliament.go.tz/polis/images/Pictures/oll/1236.jpg,Soud Rajab Mohammed,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/300
1475,http://www.parliament.go.tz/polis/images/Pictures/oll/1475.jpg,Suleiman Haroon Ali,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/300
1430,http://www.parliament.go.tz/polis/images/Pictures/oll/1430.jpg,Sumry Salum Abdallah,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/300
1308,http://www.parliament.go.tz/polis/images/Pictures/oll/1308.jpg,Switi Nandumpe Eliatta,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/300
1399,http://www.parliament.go.tz/polis/images/Pictures/oll/1399.jpg,Tahir Ali Hafidh,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/300
1470,http://www.parliament.go.tz/polis/images/Pictures/oll/1470.jpg,Tamim Abdalla Fatma,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/300
1344,http://www.parliament.go.tz/polis/images/Pictures/oll/1344.jpg,Telele Saning'o Kaika,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/300
1440,http://www.parliament.go.tz/polis/images/Pictures/oll/1440.jpg,Tungu Mpendazoe Fred,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/310
1302,http://www.parliament.go.tz/polis/images/Pictures/oll/1302.jpg,Umbulla Jachi Sulle Martha,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/310
1303,http://www.parliament.go.tz/polis/images/Pictures/oll/1303.jpg,Vullu Mattitu Zaynab,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/310
1304,http://www.parliament.go.tz/polis/images/Pictures/oll/1304.jpg,Wambura James Anastazia,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/310
1241,http://www.parliament.go.tz/polis/images/Pictures/oll/1241.jpg,Wanyancha Mnanka Dr. James,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/310
1389,http://www.parliament.go.tz/polis/images/Pictures/oll/1389.jpg,Wasira Masatu Stephen,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/310
1397,http://www.parliament.go.tz/polis/images/Pictures/oll/1397.jpg,Zambi Weston Godfrey,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/310
1477,http://www.parliament.go.tz/polis/images/Pictures/oll/1477.jpg,Zarafi Said Mwanawetu,Civil United Front,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/310
1403,http://www.parliament.go.tz/polis/images/Pictures/oll/1403.jpg,Zitto Zuberi Kabwe,Chama cha Demokrasia na Maendeleo,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/310
1245,http://www.parliament.go.tz/polis/images/Pictures/oll/1245.jpg,Zubeir Ngwali Mzee,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/310
1345,http://www.parliament.go.tz/polis/images/Pictures/oll/1345.jpg,Zungu Azzan Mussa,Chama Cha Mapinduzi,3,http://www.parliament.go.tz/index.php/members/memberslist/all/all/3/320
1603,http://www.parliament.go.tz/polis/images/Pictures/oll/1603.jpg,Abama Taratibu Maalim Mwanamrisho,Chama cha Demokrasia na Maendeleo,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4
1028,http://www.parliament.go.tz/polis/images/Pictures/oll/1028.jpg,Abdallah Margareth Anna,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4
1326,http://www.parliament.go.tz/polis/images/Pictures/oll/1326.jpg,Abdallah Hamad Maida,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4
1704,http://www.parliament.go.tz/polis/images/Pictures/oll/1704.jpg,Abdallah Ali Rashid,Civil United Front,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4
1767,http://www.parliament.go.tz/polis/images/Pictures/oll/1767.jpg,Abdulla Amour Amina,Civil United Front,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4
1053,http://www.parliament.go.tz/polis/images/Pictures/oll/1053.jpg,Abeid Ali Bahati,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4
1648,http://www.parliament.go.tz/polis/images/Pictures/oll/1648.jpg,Abood Mohamed Abdul-Aziz,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4
1595,http://www.parliament.go.tz/polis/images/Pictures/oll/1595.jpg,Abwao Aflah Chiku,Chama cha Demokrasia na Maendeleo,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4
1612,http://www.parliament.go.tz/polis/images/Pictures/oll/1612.jpg,Ahmed Kassim Rukia,Civil United Front,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4
1677,http://www.parliament.go.tz/polis/images/Pictures/oll/1677.jpg,Akunaay Boay Mustapha,Chama cha Demokrasia na Maendeleo,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4
1720,http://www.parliament.go.tz/polis/images/Pictures/oll/1720.jpg,Ali Othman Juma,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/10
1722,http://www.parliament.go.tz/polis/images/Pictures/oll/1722.jpg,Ali Haji Juma,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/10
1709,http://www.parliament.go.tz/polis/images/Pictures/oll/1709.jpg,Ali Haji Abdalla,Civil United Front,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/10
1728,http://www.parliament.go.tz/polis/images/Pictures/oll/1728.jpg,Ali Salim Mbarouk,Civil United Front,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/10
1587,http://www.parliament.go.tz/polis/images/Pictures/oll/1587.jpg,Ally Msafiri Sara,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/10
1652,http://www.parliament.go.tz/polis/images/Pictures/oll/1652.jpg,Amar Nassor Hussein,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/10
1062,http://www.parliament.go.tz/polis/images/Pictures/oll/1062.jpg,Ameir Khatib Kheri,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/10
1674,http://www.parliament.go.tz/polis/images/Pictures/oll/1674.jpg,Ameir Sharia Abdallah,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/10
1649,http://www.parliament.go.tz/polis/images/Pictures/oll/1649.jpg,Amer Selemani Abdulsalaam,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/10
1429,http://www.parliament.go.tz/polis/images/Pictures/oll/1429.jpg,Arfi Amour Said,Chama cha Demokrasia na Maendeleo,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/10
1760,http://www.parliament.go.tz/polis/images/Pictures/oll/1760.jpg,Ayoub Hashim Jaku,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/20
1346,http://www.parliament.go.tz/polis/images/Pictures/oll/1346.jpg,Azzan Mohamed Idd,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/20
1675,http://www.parliament.go.tz/polis/images/Pictures/oll/1675.jpg,Badwel Ahmad Omary,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/20
1064,http://www.parliament.go.tz/polis/images/Pictures/oll/1064.jpg,Bakar Mohamed Faida,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/20
1639,http://www.parliament.go.tz/polis/images/Pictures/oll/1639.jpg,Barwany Khalfan Salum,Civil United Front,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/20
1065,http://www.parliament.go.tz/polis/images/Pictures/oll/1065.jpg,Batenga Nkunda Elizabeth,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/20
1457,http://www.parliament.go.tz/polis/images/Pictures/oll/1457.jpg,Blandes Begumisa Gosbert,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/20
1505,http://www.parliament.go.tz/polis/images/Pictures/oll/1505.jpg,Bukwimba Jeremiah Maselle Lolesia,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/20
1576,http://www.parliament.go.tz/polis/images/Pictures/oll/1576.jpg,Bulaya Amos Ester,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/20
1690,http://www.parliament.go.tz/polis/images/Pictures/oll/1690.jpg,Bungara Saidi Ally Selemani,Civil United Front,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/20
1315,http://www.parliament.go.tz/polis/images/Pictures/oll/1315.jpg,Bura Aloyce Felister,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/30
1746,http://www.parliament.go.tz/polis/images/Pictures/oll/1746.jpg,Buyogera Zaituni Agripina,National Convention for Construction and Reform–Mageuzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/30
1655,http://www.parliament.go.tz/polis/images/Pictures/oll/1655.jpg,Bwanamdogo Ramadhani Saidi,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/30
1650,http://www.parliament.go.tz/polis/images/Pictures/oll/1650.jpg,Bwanausi Dismas Jerome,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/30
1749,http://www.parliament.go.tz/polis/images/Pictures/oll/1749.jpg,Chambiri Werema Kisyeri,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/30
1373,http://www.parliament.go.tz/polis/images/Pictures/oll/1373.jpg,Chami August Dr. Cyril,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/30
1480,http://www.parliament.go.tz/polis/images/Pictures/oll/1480.jpg,Chana Hazara Pindi,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/30
1578,http://www.parliament.go.tz/polis/images/Pictures/oll/1578.jpg,Changulla Tabitha Josephine,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/30
1580,http://www.parliament.go.tz/polis/images/Pictures/oll/1580.jpg,Chatanda Pius Mary,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/30
1029,http://www.parliament.go.tz/polis/images/Pictures/oll/1029.jpg,Chenge John Andrew,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/30
1436,http://www.parliament.go.tz/polis/images/Pictures/oll/1436.jpg,Cheyo Momose John,United Democratic Party,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/40
1043,http://www.parliament.go.tz/polis/images/Pictures/oll/1043.jpg,Chibulunje Ndahani Hezekiah,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/40
1385,http://www.parliament.go.tz/polis/images/Pictures/oll/1385.jpg,Chikawe Meinrad Mathias,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/40
1040,http://www.parliament.go.tz/polis/images/Pictures/oll/1040.jpg,Chiligati Zefania Capt. John,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/40
1073,http://www.parliament.go.tz/polis/images/Pictures/oll/1073.jpg,Chilolo Mkumbo Diana,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/40
1370,http://www.parliament.go.tz/polis/images/Pictures/oll/1370.jpg,Chiza Kajoro Eng. Christopher,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/40
1405,http://www.parliament.go.tz/polis/images/Pictures/oll/1405.jpg,Chomboh Amour Muhammad,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/40
1718,http://www.parliament.go.tz/polis/images/Pictures/oll/1718.jpg,Clement Andrew Amina,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/40
1032,http://www.parliament.go.tz/polis/images/Pictures/oll/1032.jpg,Daftari Abeid Dr. Maua,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/40
1375,http://www.parliament.go.tz/polis/images/Pictures/oll/1375.jpg,David Mathayo Dr. David,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/40
1445,http://www.parliament.go.tz/polis/images/Pictures/oll/1445.jpg,Dewji Gulam Mohammed,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/50
1731,http://www.parliament.go.tz/polis/images/Pictures/oll/1731.jpg,Faki Makame Haji,Civil United Front,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/50
1627,http://www.parliament.go.tz/polis/images/Pictures/oll/1627.jpg,Filikunjombe Haule Deo,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/50
1605,http://www.parliament.go.tz/polis/images/Pictures/oll/1605.jpg,Gekul Philipo Pauline,Chama cha Demokrasia na Maendeleo,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/50
1329,http://www.parliament.go.tz/polis/images/Pictures/oll/1329.jpg,Genzabuke Johnson Josephine,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/50
1419,http://www.parliament.go.tz/polis/images/Pictures/oll/1419.jpg,Ghasia Abdulrahman Hawa,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/50
1705,http://www.parliament.go.tz/polis/images/Pictures/oll/1705.jpg,Haji Said Khatib,Civil United Front,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/50
1570,http://www.parliament.go.tz/polis/images/Pictures/oll/1570.jpg,Hamad Hillal Azza,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/50
1739,http://www.parliament.go.tz/polis/images/Pictures/oll/1739.jpg,Hamad Ali Hamad,Civil United Front,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/50
1759,http://www.parliament.go.tz/polis/images/Pictures/oll/1759.jpg,Hamad Othman Assa,Civil United Front,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/50
1763,http://www.parliament.go.tz/polis/images/Pictures/oll/1763.jpg,Hamad Ali Zahra,Civil United Front,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/60
1583,http://www.parliament.go.tz/polis/images/Pictures/oll/1583.jpg,Hamid Mgaya Neema,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/60
1762,http://www.parliament.go.tz/polis/images/Pictures/oll/1762.jpg,Hassan Bukheti Shawana,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/60
1229,http://www.parliament.go.tz/polis/images/Pictures/oll/1229.jpg,Hassan Shah Esmail Abdulkarim,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/60
1332,http://www.parliament.go.tz/polis/images/Pictures/oll/1332.jpg,Hewa Ibeshi Nkamba Maria,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/60
1657,http://www.parliament.go.tz/polis/images/Pictures/oll/1657.jpg,Hilaly Khalfan Aeshi,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/60
1566,http://www.parliament.go.tz/polis/images/Pictures/oll/1566.jpg,Hokororo Elias Agness,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/60
1573,http://www.parliament.go.tz/polis/images/Pictures/oll/1573.jpg,Huvisa Pius Luoga Dr. Terezya,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/60
1555,http://www.parliament.go.tz/polis/images/Pictures/oll/1555.jpg,Ishengoma Gabriel Dr. Christine,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/60
1092,http://www.parliament.go.tz/polis/images/Pictures/oll/1092.jpg,Issa Kassim Yahya,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/60
1735,http://www.parliament.go.tz/polis/images/Pictures/oll/1735.jpg,Jabu Bakari Waride,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/70
1719,http://www.parliament.go.tz/polis/images/Pictures/oll/1719.jpg,Jaddy Simai Jaddy,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/70
1695,http://www.parliament.go.tz/polis/images/Pictures/oll/1695.jpg,Jafo Saidi Selemani,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/70
1341,http://www.parliament.go.tz/polis/images/Pictures/oll/1341.jpg,Jecha Mshimba Asha,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/70
1729,http://www.parliament.go.tz/polis/images/Pictures/oll/1729.jpg,Juma Sururu Juma,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/70
1613,http://www.parliament.go.tz/polis/images/Pictures/oll/1613.jpg,Juma Omar Riziki,Civil United Front,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/70
1737,http://www.parliament.go.tz/polis/images/Pictures/oll/1737.jpg,Jumaa Abuu Hamoud,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/70
1305,http://www.parliament.go.tz/polis/images/Pictures/oll/1305.jpg,Kabaka Mugosi Gaudentia,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/70
1585,http://www.parliament.go.tz/polis/images/Pictures/oll/1585.jpg,Kabati Enesper Ritta,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/70
1688,http://www.parliament.go.tz/polis/images/Pictures/oll/1688.jpg,Kafulila Zacharia David,National Convention for Construction and Reform–Mageuzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/70
1770,http://www.parliament.go.tz/polis/images/Pictures/oll/1770.jpg,Kafumu Peter Dr. Dalaly,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/80
1356,http://www.parliament.go.tz/polis/images/Pictures/oll/1356.jpg,Kagasheki Juma Suedi Ambassador Khamis,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/80
1659,http://www.parliament.go.tz/polis/images/Pictures/oll/1659.jpg,Kahigi Kanalwanda Prof. Kulikoyela,Chama cha Demokrasia na Maendeleo,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/80
1702,http://www.parliament.go.tz/polis/images/Pictures/oll/1702.jpg,Kai Khatib Haji,Civil United Front,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/80
1604,http://www.parliament.go.tz/polis/images/Pictures/oll/1604.jpg,Kaihula . Naomi,Chama cha Demokrasia na Maendeleo,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/80
1568,http://www.parliament.go.tz/polis/images/Pictures/oll/1568.jpg,Kairuki Jasmine Mbelwa Angellah,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/80
1756,http://www.parliament.go.tz/polis/images/Pictures/oll/1756.jpg,Kakoso Selemani Moshi,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/80
1647,http://www.parliament.go.tz/polis/images/Pictures/oll/1647.jpg,Kalogeris Edward Innocent,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/80
1678,http://www.parliament.go.tz/polis/images/Pictures/oll/1678.jpg,Kamani Mlengeya Dismas Dr. Titus,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/80
1591,http://www.parliament.go.tz/polis/images/Pictures/oll/1591.jpg,Kamata Paschal Vick,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/80
1685,http://www.parliament.go.tz/polis/images/Pictures/oll/1685.jpg,Kandege Josephat Sinkamba,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/90
1011,http://www.parliament.go.tz/polis/images/Pictures/oll/1011.jpg,Kapuya Athumani Prof. Juma,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/90
1322,http://www.parliament.go.tz/polis/images/Pictures/oll/1322.jpg,Kasembe Reuben Mariam,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/90
1586,http://www.parliament.go.tz/polis/images/Pictures/oll/1586.jpg,Kasikila Faustin Rosweeter,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/90
1743,http://www.parliament.go.tz/polis/images/Pictures/oll/1743.jpg,Kasulumbayi Mhoja Sylvester,Chama cha Demokrasia na Maendeleo,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/90
1357,http://www.parliament.go.tz/polis/images/Pictures/oll/1357.jpg,Katagira Osler Eustace,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/90
1424,http://www.parliament.go.tz/polis/images/Pictures/oll/1424.jpg,Kawambwa Jumanne Dr. Shukuru,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/90
1592,http://www.parliament.go.tz/polis/images/Pictures/oll/1592.jpg,Kawawa Rashidi Zainab,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/90
1434,http://www.parliament.go.tz/polis/images/Pictures/oll/1434.jpg,Kawawa Rashid Mfaume Vita,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/90
1433,http://www.parliament.go.tz/polis/images/Pictures/oll/1433.jpg,Kayombo Cassian Gaudence,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/90
1640,http://www.parliament.go.tz/polis/images/Pictures/oll/1640.jpg,Kebwe Kebwe Dr. Stephen,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/100
1741,http://www.parliament.go.tz/polis/images/Pictures/oll/1741.jpg,Keissy Mohamed Ally,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/100
1287,http://www.parliament.go.tz/polis/images/Pictures/oll/1287.jpg,Khalifa Suleiman Khalifa,Civil United Front,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/100
1577,http://www.parliament.go.tz/polis/images/Pictures/oll/1577.jpg,Khamis Shomar Fakharia,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/100
1713,http://www.parliament.go.tz/polis/images/Pictures/oll/1713.jpg,Khamis Ali Kheir,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/100
1724,http://www.parliament.go.tz/polis/images/Pictures/oll/1724.jpg,Khamis Juma Sadifa,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/100
1608,http://www.parliament.go.tz/polis/images/Pictures/oll/1608.jpg,Khamis Ibrahim Raya,Chama cha Demokrasia na Maendeleo,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/100
1700,http://www.parliament.go.tz/polis/images/Pictures/oll/1700.jpg,Khamis Hemed Salim,Civil United Front,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/100
1721,http://www.parliament.go.tz/polis/images/Pictures/oll/1721.jpg,Khamis Haji Yussuf,Civil United Front,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/100
1008,http://www.parliament.go.tz/polis/images/Pictures/oll/1008.jpg,Khatib Seif Dr. Muhammed,Chama Cha Mapinduzi,4,http://www.parliament.go.tz/index.php/members/memberslist/all/all/4/100
