id,name,wikipedia__pl,term,party,source,area,area_id,start_date,end_date,replaced
krzysztof-janik,Krzysztof Janik,Krzysztof Janik,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo tarnowskie 46,46-2,,,
jerzy-jankowski-(poseł),Jerzy Jankowski,Jerzy Jankowski (poseł),2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo jeleniogórskie 13,13-2,,,
zbigniew-janowski,Zbigniew Janowski,Zbigniew Janowski,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo chełmskie 7,7-2,,,
jerzy-jaskiernia,Jerzy Jaskiernia,Jerzy Jaskiernia,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo tarnobrzeskie 45,45-2,,,
teresa-jasztal,Teresa Jasztal,Teresa Jasztal,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo wrocławskie 50,50-2,,,
mieczysław-jedoń,Mieczysław Jedoń,Mieczysław Jedoń,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo wałbrzyskie 48,48-2,,,
tadeusz-jędrzejczak,Tadeusz Jędrzejczak,Tadeusz Jędrzejczak,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo gorzowskie 12,12-2,,,
ignacy-jurecki,Ignacy Jurecki,Ignacy Jurecki,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Lista ogólnopolska,,,,
janusz-jurek,Janusz Jurek,Janusz Jurek,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo lubelskie 25,25-2,,,
seweryn-jurgielaniec,Seweryn Jurgielaniec,Seweryn Jurgielaniec,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo koszalińskie 20,20-2,,,
wiesław-kaczmarek,Wiesław Kaczmarek,Wiesław Kaczmarek,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Lista ogólnopolska,,,,
józef-kaleta,Józef Kaleta,Józef Kaleta,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo wrocławskie 50,50-2,,,
zbigniew-kaniewski,Zbigniew Kaniewski,Zbigniew Kaniewski,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo łódzkie 27,27-2,,,
jacek-kasprzyk,Jacek Kasprzyk,Jacek Kasprzyk,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo częstochowskie 9,9-2,,,
paweł-kasprzyk,Paweł Kasprzyk,Paweł Kasprzyk,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo słupskie 42,42-2,,,
jan-kisieliński,Jan Kisieliński,Jan Kisieliński,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo katowickie 16,16-2,,,
antoni-kobielusz,Antoni Kobielusz,Antoni Kobielusz,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo bielskie 5,5-2,,,
jacek-kocjan,Jacek Kocjan,Jacek Kocjan,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo katowickie 15,15-2,,,
włodzimierz-konarski,Włodzimierz Konarski,Włodzimierz Konarski,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Lista ogólnopolska,,,,
stanisław-kopeć,Stanisław Kopeć,Stanisław Kopeć,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo szczecińskie 44,44-2,,,
jerzy-kossakowski,Jerzy Kossakowski,Jerzy Kossakowski,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo katowickie 15,15-2,,,
wiesław-kossakowski,Wiesław Kossakowski,Wiesław Kossakowski,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Lista ogólnopolska,,,,
stanisław-kowalczyk-(związkowiec),Stanisław Kowalczyk,Stanisław Kowalczyk (związkowiec),2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo olsztyńskie 29,29-2,,,
bronisława-kowalska-(polityk),Bronisława Kowalska,Bronisława Kowalska (polityk),2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo legnickie 23,23-2,,,
mieczysław-krajewski,Mieczysław Krajewski,Mieczysław Krajewski,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Lista ogólnopolska,,,,
aleksander-krawczuk,Aleksander Krawczuk,Aleksander Krawczuk,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo krakowskie 21,21-2,,,
bogdan-krysiewicz,Bogdan Krysiewicz,Bogdan Krysiewicz,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Lista ogólnopolska,,,,
zenon-kufel,Zenon Kufel,Zenon Kufel,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo toruńskie 47,47-2,,,
janusz-lemański-(polityk),Janusz Lemański,Janusz Lemański (polityk),2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo krakowskie 21,21-2,,,
marek-lewandowski-(polityk),Marek Lewandowski,Marek Lewandowski (polityk),2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo częstochowskie 9,9-2,,,
ewa-lewicka-Łęgowska,Ewa Lewicka-Łęgowska,Ewa Lewicka-Łęgowska,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo poznańskie 35,35-2,,,
krystyna-Łybacka,Krystyna Łybacka,Krystyna Łybacka,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo poznańskie 35,35-2,,,
wit-majewski,Wit Majewski,Wit Majewski,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo ostrołęckie 31,31-2,,,
janusz-maksymiuk,Janusz Maksymiuk,Janusz Maksymiuk,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Lista ogólnopolska,,,,
janusz-czesław-malinowski,Janusz Malinowski,Janusz Czesław Malinowski,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo lubelskie 25,25-2,,,
stanisław-maliszewski,Stanisław Maliszewski,Stanisław Maliszewski,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo białostockie 4,4-2,,,
maciej-manicki,Maciej Manicki,Maciej Manicki,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo szczecińskie 44,44-2,,,
marian-marczewski,Marian Marczewski,Marian Marczewski,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo konińskie 19,19-2,,,
sławomir-marczewski,Sławomir Marczewski,Sławomir Marczewski,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo kieleckie 18,18-2,,,
wacław-martyniuk,Wacław Martyniuk,Wacław Martyniuk,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo katowickie 17,17-2,,,
tadeusz-matyjek,Tadeusz Matyjek,Tadeusz Matyjek,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo olsztyńskie 29,29-2,,,
marek-mazurkiewicz,Marek Mazurkiewicz,Marek Mazurkiewicz,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo wrocławskie 50,50-2,,,
leszek-miller,Leszek Miller,Leszek Miller,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo łódzkie 27,27-2,,,
kazimierz-milner,Kazimierz Milner,Kazimierz Milner,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo katowickie 15,15-2,,,
kazimierz-modzelewski,Kazimierz Modzelewski,Kazimierz Modzelewski,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Lista ogólnopolska,,,,
alicja-murynowicz,Alicja Murynowicz,Alicja Murynowicz,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo łódzkie 27,27-2,,,
kazimierz-musielak,Kazimierz Musielak,Kazimierz Musielak,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo leszczyńskie 24,24-2,,,
włodzimierz-nieporęt,Włodzimierz Nieporęt,Włodzimierz Nieporęt,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo warszawskie 1,1-2,,,
irena-nowacka,Irena Nowacka,Irena Nowacka,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo sieradzkie 40,40-2,,,
wojciech-nowaczyk,Wojciech Nowaczyk,Wojciech Nowaczyk,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo pilskie 32,32-2,,,
kazimierz-nowak-(polityk),Kazimierz Nowak,Kazimierz Nowak (polityk),2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo włocławskie 49,49-2,,,
józef-nowicki-(polityk),Józef Nowicki,Józef Nowicki (polityk),2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo konińskie 19,19-2,,,
roman-nowicki,Roman Nowicki,Roman Nowicki,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Lista ogólnopolska,,,,
kazimierz-nycz-(polityk),Kazimierz Nycz,Kazimierz Nycz (polityk),2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo przemyskie 36,36-2,,,
józef-oleksy,Józef Oleksy,Józef Oleksy,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo siedleckie 39,39-2,,,
marek-olewiński,Marek Olewiński,Marek Olewiński,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo włocławskie 49,49-2,,,
andrzej-olszewski-(polityk),Andrzej Olszewski,Andrzej Olszewski (polityk),2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo skierniewickie 41,41-2,,,
małgorzata-ostrowska-(polityk),Małgorzata Ostrowska,Małgorzata Ostrowska (polityk),2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo elbląskie 10,10-2,,,
urszula-pająk,Urszula Pająk,Urszula Pająk,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Lista ogólnopolska,,,,
jerzy-panek-(polityk),Jerzy Panek,Jerzy Panek (polityk),2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo częstochowskie 9,9-2,,,
henryk-paniec,Henryk Paniec,Henryk Paniec,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo kieleckie 18,18-2,,,
kazimierz-pańtak,Kazimierz Pańtak,Kazimierz Pańtak,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo zielonogórskie 52,52-2,,,
jerzy-passendorfer,Jerzy Passendorfer,Jerzy Passendorfer,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo warszawskie 1,1-2,,,
longin-pastusiak,Longin Pastusiak,Longin Pastusiak,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo gdańskie 11,11-2,,,
stanisław-stefan-paszczyk,Stanisław Paszczyk,Stanisław Stefan Paszczyk,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Lista ogólnopolska,,,,
stanisław-pawlak-(polityk),Stanisław Pawlak,Stanisław Pawlak (polityk),2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo włocławskie 49,49-2,,,
regina-pawłowska,Regina Pawłowska,Regina Pawłowska,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo radomskie 37,37-2,,,
jacek-piechota,Jacek Piechota,Jacek Piechota,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo szczecińskie 44,44-2,,,
mieczysław-piecka,Mieczysław Piecka,Mieczysław Piecka,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo białostockie 4,4-2,,,
elżbieta-piela-mielczarek,Elżbieta Piela-Mielczarek,Elżbieta Piela-Mielczarek,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo szczecińskie 44,44-2,,,
józef-jerzy-pilarczyk,Józef Pilarczyk,Józef Jerzy Pilarczyk,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo opolskie 30,30-2,,,
andrzej-piotrowski-(polityk),Andrzej Piotrowski,Andrzej Piotrowski (polityk),2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo elbląskie 10,10-2,,,
sergiusz-plewa,Sergiusz Plewa,Sergiusz Plewa,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo białostockie 4,4-2,,,
czesław-pogoda,Czesław Pogoda,Czesław Pogoda,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo wałbrzyskie 48,48-2,,,
franciszek-potulski,Franciszek Potulski,Franciszek Potulski,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo gdańskie 11,11-2,,,
marek-rojszyk,Marek Rojszyk,Marek Rojszyk,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Lista ogólnopolska,,,,
andrzej-rokicki,Andrzej Rokicki,Andrzej Rokicki,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo płockie 34,34-2,,,
stanisław-rusznica,Stanisław Rusznica,Stanisław Rusznica,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo rzeszowskie 38,38-2,,,
kazimierz-sas,Kazimierz Sas,Kazimierz Sas,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo nowosądeckie 28,28-2,,,
ireneusz-sekuła,Ireneusz Sekuła,Ireneusz Sekuła,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo katowickie 15,15-2,,,
zbigniew-siemiątkowski,Zbigniew Siemiątkowski,Zbigniew Siemiątkowski,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo ciechanowskie 8,8-2,,,
izabella-sierakowska,Izabella Sierakowska,Izabella Sierakowska,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo lubelskie 25,25-2,,,
włodzimierz-sitek,Włodzimierz Sitek,Włodzimierz Sitek,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo łódzkie 27,27-2,,,
marek-siwiec,Marek Siwiec,Marek Siwiec,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo kaliskie 14,14-2,,,
szczepan-skomra,Szczepan Skomra,Szczepan Skomra,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo bialskopodlaskie 3,3-2,,,
andrzej-skrzyński,Andrzej Skrzyński,Andrzej Skrzyński,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Lista ogólnopolska,,,,
andrzej-słomski,Andrzej Słomski,Andrzej Słomski,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo kieleckie 18,18-2,,,
zbigniew-sobotka,Zbigniew Sobotka,Zbigniew Sobotka,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo piotrkowskie 33,33-2,,,
stanisław-stec,Stanisław Stec,Stanisław Stec,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo poznańskie 35,35-2,,,
władysław-stępień,Władysław Stępień,Władysław Stępień,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo tarnobrzeskie 45,45-2,,,
andrzej-szarawarski,Andrzej Szarawarski,Andrzej Szarawarski,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo katowickie 15,15-2,,,
wiesław-szczepański,Wiesław Szczepański,Wiesław Szczepański,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo leszczyńskie 24,24-2,,,
władysław-szkop,Władysław Szkop,Władysław Szkop,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo słupskie 42,42-2,,,
jerzy-szmajdziński,Jerzy Szmajdziński,Jerzy Szmajdziński,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo jeleniogórskie 13,13-2,,,
jerzy-szteliga,Jerzy Szteliga,Jerzy Szteliga,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo opolskie 30,30-2,,,
wiesław-szweda,Wiesław Szweda,Wiesław Szweda,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo katowickie 17,17-2,,,
lech-szymańczyk,Lech Szymańczyk,Lech Szymańczyk,2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo warszawskie 2,2-2,,,
jan-szymański-(polityk),Jan Szymański,Jan Szymański (polityk),2,Sojusz Lewicy Demokratycznej Klub Parlamentarny,https://pl.wikipedia.org/wiki/Pos%C5%82owie_na_Sejm_Rzeczypospolitej_Polskiej_II_kadencji,Województwo wrocławskie 50,50-2,,,
