id,source,party_id,party,name,wikipedia__tr,area,term
eyyüp_sanay,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Eyyüp Sanay,Eyyüp Sanay,Ankara,22
eyüp_ayar,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Eyüp Ayar,"",Kocaeli,22
eyüp_fatsa,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Eyüp Fatsa,Eyüp Fatsa,Ordu,22
eşref_erdem,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Eşref Erdem,Eşref Erdem,Ankara,22
fahrettin_poyraz,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Fahrettin Poyraz,Fahrettin Poyraz,Bilecik,22
fahrettin_Üstün,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Fahrettin Üstün,"",Muğla,22
fahri_keskin,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Fahri Keskin,"",Eskişehir,22
fahri_Çakır,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Fahri Çakır,"",Düzce,22
faruk_anbarcıoğlu,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Faruk Anbarcıoğlu,"",Bursa,22
faruk_koca,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Faruk Koca,Faruk Koca,Ankara,22
faruk_nafız_Özak,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Faruk Nafız Özak,Faruk Nafız Özak,Trabzon,22
faruk_Çelik,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Faruk Çelik,Faruk Çelik,Bursa,22
fatih_arıkan,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Fatih Arıkan,"",Kahramanmaraş,22
fatma_seniha_nükhet_hotar,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Fatma Seniha Nükhet Hotar,Fatma Seniha Nükhet Hotar,İzmir,22
fatma_Şahin,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Fatma Şahin,Fatma Şahin,Gaziantep,22
fazlı_erdoğan,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Fazlı Erdoğan,Fazlı Erdoğan,Zonguldak,22
fazıl_karaman,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Fazıl Karaman,"",İzmir,22
fehmi_hüsrev_kutlu,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Fehmi Hüsrev Kutlu,Fehmi Hüsrev Kutlu,Adıyaman,22
fehmi_Öztünç,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Fehmi Öztünç,"",Hakkâri,22
feramüz_Şahin,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Feramüz Şahin,"",Tokat,22
feridun_ayvazoğlu,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Feridun Ayvazoğlu,"",Çorum,22
feridun_fikret_baloğlu,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Feridun Fikret Baloğlu,"",Antalya,22
ferit_mevlüt_aslanoğlu,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Ferit Mevlüt Aslanoğlu,Ferit Mevlüt Aslanoğlu,Malatya,22
fetani_battal,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Fetani Battal,Fetani Battal,Bayburt,22
feyzi_berdibek,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Feyzi Berdibek,"",Bingöl,22
fikret_badazlı,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Fikret Badazlı,Fikret Badazlı,Antalya,22
fikret_Ünlü,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Fikret Ünlü,Fikret Ünlü,Karaman,22
fuat_geçen,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Fuat Geçen,"",Hatay,22
fuat_Çay,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Fuat Çay,Fuat Çay,Hatay,22
fuat_Ölmeztoprak,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Fuat Ölmeztoprak,"",Malatya,22
gökhan_durgun,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Gökhan Durgun,Gökhan Durgun,Hatay,22
göksal_küçükali,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Göksal Küçükali,"",İstanbul,22
güldal_akşit,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Güldal Akşit,Güldal Akşit,İstanbul,22
güldal_okuducu,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Güldal Okuducu,"",İstanbul,22
gülseren_topuz,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Gülseren Topuz,"",İstanbul,22
gürol_ergin,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Gürol Ergin,"",Muğla,22
gürsoy_erol,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Gürsoy Erol,"",İstanbul,22
haci_biner,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Haci Biner,"",Van,22
hacı_turan,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Hacı Turan,"",Kırşehir,22
hacı_İbrahim_kabarık,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Hacı İbrahim Kabarık,Hacı İbrahim Kabarık,Bartın,22
hakan_taşcı,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Hakan Taşcı,Hakan Taşcı,Manisa,22
hakkı_akalın,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Hakkı Akalın,Hakkı Akalın,İzmir,22
hakkı_köylü,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Hakkı Köylü,Hakkı Köylü,Kastamonu,22
hakkı_Ülkü,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Hakkı Ülkü,"",İzmir,22
halide_İncekara,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Halide İncekara,Halide İncekara,İstanbul,22
halil_akyüz,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Halil Akyüz,"",İstanbul,22
halil_aydoğan,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Halil Aydoğan,Halil Aydoğan,Afyonkarahisar,22
halil_kaya,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Halil Kaya,Halil Kaya,Van,22
halil_tiryaki,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Halil Tiryaki,"",Kırıkkale,22
halil_Özyolcu,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Halil Özyolcu,Halil Özyolcu,Ağrı,22
halil_Ünlütepe,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Halil Ünlütepe,Halil Ünlütepe,Afyonkarahisar,22
halil_Ürün_(konyalı),https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Halil Ürün,Halil Ürün (Konyalı),Konya,22
halil_İbrahim_yılmaz,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Halil İbrahim Yılmaz,"",Kütahya,22
haluk_koç,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Haluk Koç,Haluk Koç,Samsun,22
haluk_İpek,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Haluk İpek,Haluk İpek,Ankara,22
hamit_taşcı,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Hamit Taşcı,"",Ordu,22
hamza_albayrak,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Hamza Albayrak,"",Amasya,22
hanefi_mahçiçek,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Hanefi Mahçiçek,"",Kahramanmaraş,22
harun_akın,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Harun Akın,"",Zonguldak,22
harun_tüfekci,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Harun Tüfekci,Harun Tüfekci,Konya,22
hasan_ali_Çelik,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Hasan Ali Çelik,Hasan Ali Çelik,Sakarya,22
hasan_angı,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Hasan Angı,"",Konya,22
hasan_aydın,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Hasan Aydın,Hasan Aydın,Giresun,22
hasan_aydın,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Hasan Aydın,Hasan Aydın,İstanbul,22
hasan_bilir,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Hasan Bilir,"",Karabük,22
hasan_fehmi_güneş,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Hasan Fehmi Güneş,Hasan Fehmi Güneş,İstanbul,22
hasan_fehmi_kinay,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Hasan Fehmi Kinay,Hasan Fehmi Kinay,Kütahya,22
hasan_güyüldar,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Hasan Güyüldar,"",Tunceli,22
hasan_kara,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Hasan Kara,Hasan Kara,Kilis,22
hasan_murat_mercan,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Hasan Murat Mercan,Hasan Murat Mercan,Eskişehir,22
hasan_Ören,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Hasan Ören,"",Manisa,22
hasan_Özyer,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Hasan Özyer,Hasan Özyer,Muğla,22
hayati_yazıcı,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Hayati Yazıcı,Hayati Yazıcı,İstanbul,22
hikmet_Özdemir,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Hikmet Özdemir,"",Çankırı,22
hüseyin_bayındır,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Hüseyin Bayındır,"",Kırşehir,22
hüseyin_besli,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Hüseyin Besli,Hüseyin Besli,İstanbul,22
hüseyin_ekmekcioğlu,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Hüseyin Ekmekcioğlu,"",Antalya,22
hüseyin_güler,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Hüseyin Güler,"",Mersin,22
hüseyin_kansu,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Hüseyin Kansu,"",İstanbul,22
hüseyin_tanrıverdi,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Hüseyin Tanrıverdi,Hüseyin Tanrıverdi,Manisa,22
hüseyin_Çelik,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Hüseyin Çelik,Hüseyin Çelik,Van,22
hüseyin_Özcan,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Hüseyin Özcan,"",Mersin,22
hüsnü_ordu,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Hüsnü Ordu,Hüsnü Ordu,Kütahya,22
kazım_türkmen,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Kazım Türkmen,"",Ordu,22
kemal_demirel,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Kemal Demirel,"",Bursa,22
kemal_derviş,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Kemal Derviş,Kemal Derviş,İstanbul,22
kemal_kılıçdaroğlu,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Kemal Kılıçdaroğlu,Kemal Kılıçdaroğlu,İstanbul,22
kemal_sağ,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Kemal Sağ,"",Adana,22
kemal_unakıtan,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Kemal Unakıtan,Kemal Unakıtan,İstanbul,22
kemalettin_göktaş,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Kemalettin Göktaş,Kemalettin Göktaş,Trabzon,22
kenan_altun,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Kenan Altun,"",Ardahan,22
kerim_Özkul,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Kerim Özkul,"",Konya,22
köksal_toptan,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Köksal Toptan,Köksal Toptan,Zonguldak,22
kürşad_tüzmen,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Kürşad Tüzmen,Kürşad Tüzmen,Gaziantep,22
kıvılcım_kemal_anadol,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Kıvılcım Kemal Anadol,Kıvılcım Kemal Anadol,İzmir,22
lokman_ayva,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Lokman Ayva,Lokman Ayva,İstanbul,22
m._İhsan_arslan,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,M. İhsan Arslan,"",Diyarbakır,22
mahfuz_güler,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Mahfuz Güler,Mahfuz Güler,Bingöl,22
mahmut_durdu,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Mahmut Durdu,Mahmut Durdu,Gaziantep,22
mahmut_duyan,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Mahmut Duyan,Mahmut Duyan,Mardin,22
mahmut_göksu,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Mahmut Göksu,Mahmut Göksu,Adıyaman,22
mahmut_kaplan,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Mahmut Kaplan,"",Şanlıurfa,22
mahmut_koçak,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Mahmut Koçak,"",Afyonkarahisar,22
mahmut_uğur_Çetin,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Mahmut Uğur Çetin,"",Niğde,22
mahmut_yıldız,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Mahmut Yıldız,"",Şanlıurfa,22
maliki_ejder_arvas,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Maliki Ejder Arvas,Maliki Ejder Arvas,Van,22
medeni_yılmaz,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Medeni Yılmaz,"",Muş,22
mehmet_ali_arıkan_(eskişehir_doğumlu),https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Mehmet Ali Arıkan,Mehmet Ali Arıkan (Eskişehir doğumlu),Eskişehir,22
mehmet_ali_bulut,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Mehmet Ali Bulut,"",Kahramanmaraş,22
mehmet_ali_Özpolat,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Mehmet Ali Özpolat,"",İstanbul,22
mehmet_ali_Şahin,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Mehmet Ali Şahin,Mehmet Ali Şahin,İstanbul,22
mehmet_alp_(bucak_doğumlu),https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Mehmet Alp,Mehmet Alp (Bucak doğumlu),Burdur,22
mehmet_altan_karapaşaoğlu,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Mehmet Altan Karapaşaoğlu,Mehmet Altan Karapaşaoğlu,Bursa,22
mehmet_asım_kulak,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Mehmet Asım Kulak,"",Bartın,22
mehmet_atilla_maraş,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Mehmet Atilla Maraş,Mehmet Atilla Maraş,Şanlıurfa,22
mehmet_aydın_(elazığ_doğumlu),https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Mehmet Aydın,Mehmet Aydın (Elazığ doğumlu),İzmir,22
mehmet_ağar,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,ind,Bağımsız,Mehmet Ağar,Mehmet Ağar,Elazığ,22
mehmet_beyazıt_denizolgun,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Mehmet Beyazıt Denizolgun,"",İstanbul,22
mehmet_beşir_hamidi,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Mehmet Beşir Hamidi,"",Mardin,22
mehmet_boztaş,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Mehmet Boztaş,"",Aydın,22
mehmet_ceylan_(karabüklü),https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Mehmet Ceylan,Mehmet Ceylan (Karabüklü),Karabük,22
mehmet_daniş,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Mehmet Daniş,Mehmet Daniş,Çanakkale,22
mehmet_dülger,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Mehmet Dülger,Mehmet Dülger,Antalya,22
mehmet_elkatmış,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Mehmet Elkatmış,Mehmet Elkatmış,Nevşehir,22
mehmet_emin_murat_bilgiç,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Mehmet Emin Murat Bilgiç,"",Isparta,22
mehmet_emin_tutan,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Mehmet Emin Tutan,"",Bursa,22
mehmet_eraslan,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Mehmet Eraslan,"",Hatay,22
mehmet_erdemir,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Mehmet Erdemir,Mehmet Erdemir,Yozgat,22
mehmet_ergün_dağcıoğlu,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Mehmet Ergün Dağcıoğlu,"",Tokat,22
mehmet_faruk_bayrak,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Mehmet Faruk Bayrak,"",Şanlıurfa,22
mehmet_fehmi_uyanık,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Mehmet Fehmi Uyanık,"",Diyarbakır,22
mehmet_güner,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Mehmet Güner,"",Bolu,22
mehmet_hilmi_güler,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,AKP,Adalet ve Kalkınma Partisi,Mehmet Hilmi Güler,Mehmet Hilmi Güler,Ordu,22
mehmet_işık,https://tr.wikipedia.org/wiki/TBMM_22._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Mehmet Işık,"",Giresun,22
