id,name,wikidata,wikipedia__tr,source,party_id,party,area,term
hasan_tosyalı,Hasan Tosyalı,Q19611454,Hasan Tosyalı,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,CGP,Cumhuriyetçi Güven Partisi,Kastamonu,15
hasan_vamık_tekin,Hasan Vamık Tekin,Q17430792,Hasan Vamık Tekin,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Giresun,15
"hasan_yıldırım_(siyasetçi,_1931)",Hasan Yıldırım,Q19611455,"Hasan Yıldırım (siyasetçi, 1931)",https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Kars,15
hasan_zengin,Hasan Zengin,,,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Manisa,15
hasan_Çetinkaya,Hasan Çetinkaya,Q17448606,Hasan Çetinkaya,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Erzincan,15
hasan_Özçelik,Hasan Özçelik,,,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,AP,Adalet Partisi,Ankara,15
hayati_savaşçı,Hayati Savaşçı,Q6075560,Hayati Savaşçı,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,AP,Adalet Partisi,Samsun,15
haydar_ulusoy,Haydar Ulusoy,,,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Tokat,15
haydar_Özalp,Haydar Özalp,Q6073666,Haydar Özalp,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,AP,Adalet Partisi,Niğde,15
hayrettin_nakipoğlu,Hayrettin Nakipoğlu,Q12809925,Hayrettin Nakipoğlu,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,AP,Adalet Partisi,Kayseri,15
hayrettin_uysal,Hayrettin Uysal,Q6065066,Hayrettin Uysal,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Sakarya,15
hediye_bilge,Hediye Bilge,,,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,İstanbul,15
hikmet_baloğlu,Hikmet Baloğlu,Q19611501,Hikmet Baloğlu,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,İçel (Mersin),15
hilmi_okçu,Hilmi Okçu,Q19611503,Hilmi Okçu,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,AP,Adalet Partisi,Manisa,15
hilmi_türkmen_(mersin_doğumlu),Hilmi Türkmen,Q17430805,Hilmi Türkmen (Mersin doğumlu),https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,DP70,Demokratik Parti,Samsun,15
hilmi_Öztürk,Hilmi Öztürk,Q19611505,Hilmi Öztürk,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,AP,Adalet Partisi,Kastamonu,15
hüsamettin_akmumcu,Hüsamettin Akmumcu,Q17430811,Hüsamettin Akmumcu,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,MSP,Millî Selamet Partisi,Ankara,15
hüsamettin_atabeyli,Hüsamettin Atabeyli,Q12810019,Hüsamettin Atabeyli,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,AP,Adalet Partisi,Erzincan,15
hüsamettin_tiyanşan,Hüsamettin Tiyanşan,Q17430813,Hüsamettin Tiyanşan,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,AP,Adalet Partisi,İstanbul,15
hüseyin_abbas,Hüseyin Abbas,Q16591208,Hüseyin Abbas,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,MSP,Millî Selamet Partisi,Tokat,15
hüseyin_avni_kavurmacıoğlu,Hüseyin Avni Kavurmacıoğlu,Q19611529,Hüseyin Avni Kavurmacıoğlu,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,AP,Adalet Partisi,Niğde,15
hüseyin_cahit_koçkar,Hüseyin Cahit Koçkar,,,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,MSP,Millî Selamet Partisi,Amasya,15
hüseyin_cavit_erdemir,Hüseyin Cavit Erdemir,Q6041815,Hüseyin Cavit Erdemir,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,AP,Adalet Partisi,Kütahya,15
hüseyin_deniz,Hüseyin Deniz,Q17468216,Hüseyin Deniz,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Malatya,15
hüseyin_erçelik,Hüseyin Erçelik,,,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Denizli,15
hüseyin_kadri_eyüboğlu,Hüseyin Kadri Eyüboğlu,Q6028829,Hüseyin Kadri Eyüboğlu,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Trabzon,15
hüseyin_keçeli,Hüseyin Keçeli,Q48100483,Hüseyin Keçeli,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Konya,15
hüseyin_sabri_keskin,Hüseyin Sabri Keskin,Q6039659,Hüseyin Sabri Keskin,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,AP,Adalet Partisi,Kastamonu,15
hüseyin_suat_sungur,Hüseyin Suat Sungur,,,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,AP,Adalet Partisi,Bursa,15
hüseyin_Özalp,Hüseyin Özalp,Q6053263,Hüseyin Özalp,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,AP,Adalet Partisi,Samsun,15
hüseyin_Özdemir,Hüseyin Özdemir,,,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,AP,Adalet Partisi,İstanbul,15
kadir_Özpak,Kadir Özpak,,,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Uşak,15
kamil_kırıkoğlu,Kamil Kırıkoğlu,Q6071530,Kamil Kırıkoğlu,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Ankara,15
kamil_Özsarıyıldız,Kamil Özsarıyıldız,Q17430860,Kamil Özsarıyıldız,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,AP,Adalet Partisi,Kayseri,15
kasım_emre,Kasım Emre,Q17430866,Kasım Emre,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,ind,Bağımsız,Muş,15
kasım_parlar,Kasım Parlar,,,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Çorum,15
kasım_Önadım,Kasım Önadım,Q17467109,Kasım Önadım,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,AP,Adalet Partisi,Bursa,15
kaya_bengisu,Kaya Bengisu,Q12810302,Kaya Bengisu,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,İzmir,15
kemal_anadol,Kemal Anadol,Q6102946,Kemal Anadol,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Zonguldak,15
kemal_ataman_(erzincan_doğumlu),Kemal Ataman,Q17045845,Kemal Ataman (Erzincan doğumlu),https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Ankara,15
kemal_demir,Kemal Demir,Q6077307,Kemal Demir,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,CGP,Cumhuriyetçi Güven Partisi,Bolu,15
kemal_güven,Kemal Güven,Q1738440,Kemal Güven,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Kars,15
kemal_okyay_(ardahan_doğumlu),Kemal Okyay,Q17045851,Kemal Okyay (Ardahan doğumlu),https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Kars,15
kemal_tabak,Kemal Tabak,Q17430877,Kemal Tabak,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Adıyaman,15
kemal_ziya_Öztürk,Kemal Ziya Öztürk,Q17430881,Kemal Ziya Öztürk,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,AP,Adalet Partisi,Aydın,15
kemal_Şensoy,Kemal Şensoy,Q20472411,Kemal Şensoy,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,AP,Adalet Partisi,Ordu,15
kemalettin_gökakın,Kemalettin Gökakın,Q17430886,Kemalettin Gökakın,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,AP,Adalet Partisi,Konya,15
kenan_durukan,Kenan Durukan,Q17430889,Kenan Durukan,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Ankara,15
kenan_durukan,Kenan Durukan,Q17430889,Kenan Durukan,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Sakarya,15
kerem_Şahin,Kerem Şahin,Q19611682,Kerem Şahin,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,AP,Adalet Partisi,Ağrı,15
kinyas_kartal,Kinyas Kartal,Q6038604,Kinyas Kartal,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,AP,Adalet Partisi,Van,15
korkut_Özal,Korkut Özal,Q6086849,Korkut Özal,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,MSP,Millî Selamet Partisi,Erzurum,15
lütfi_köktaş,Lütfi Köktaş,Q6032760,Lütfi Köktaş,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,MSP,Millî Selamet Partisi,Trabzon,15
mahmut_kepolu,Mahmut Kepolu,Q19611856,Mahmut Kepolu,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,AP,Adalet Partisi,Diyarbakır,15
mahmut_türkmenoğlu,Mahmut Türkmenoğlu,Q6038619,Mahmut Türkmenoğlu,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,İzmir,15
mahmut_uyanık,Mahmut Uyanık,Q19611862,Mahmut Uyanık,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Diyarbakır,15
malik_yılman,Malik Yılman,Q17467131,Malik Yılman,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Hatay,15
mehdi_keskin,Mehdi Keskin,,,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,AP,Adalet Partisi,Kastamonu,15
mehmet_aksoy_(bozova_doğumlu),Mehmet Aksoy,Q19611899,Mehmet Aksoy (Bozova doğumlu),https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,AP,Adalet Partisi,Urfa,15
mehmet_ali_arsan,Mehmet Ali Arsan,Q19611900,Mehmet Ali Arsan,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,DP70,Demokratik Parti,Çankırı,15
mehmet_altmışyedioğlu,Mehmet Altmışyedioğlu,,,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,CGP,Cumhuriyetçi Güven Partisi,Kayseri,15
mehmet_altınsoy,Mehmet Altınsoy,Q6809580,Mehmet Altınsoy,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,DP70,Demokratik Parti,Niğde,15
mehmet_arslantürk,Mehmet Arslantürk,Q17467139,Mehmet Arslantürk,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Trabzon,15
mehmet_atagün,Mehmet Atagün,Q17430928,Mehmet Atagün,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,AP,Adalet Partisi,Kırklareli,15
mehmet_bozgeyik,Mehmet Bozgeyik,,,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,MSP,Millî Selamet Partisi,Gaziantep,15
mehmet_bıyık,Mehmet Bıyık,,,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,DP70,Demokratik Parti,Niğde,15
mehmet_can,Mehmet Can,Q6055846,Mehmet Can,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Adana,15
mehmet_celal_bucak,Mehmet Celal Bucak,Q15895204,Mehmet Celal Bucak,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,AP,Adalet Partisi,Urfa,15
mehmet_dedeoğlu,Mehmet Dedeoğlu,Q19611910,Mehmet Dedeoğlu,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Kırklareli,15
mehmet_delikaya,Mehmet Delikaya,Q17430933,Mehmet Delikaya,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Malatya,15
mehmet_emekli,Mehmet Emekli,Q17467144,Mehmet Emekli,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Bursa,15
mehmet_emin_sungur,Mehmet Emin Sungur,Q6095184,Mehmet Emin Sungur,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,İstanbul,15
mehmet_emin_turgutalp,Mehmet Emin Turgutalp,Q17430943,Mehmet Emin Turgutalp,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,AP,Adalet Partisi,Giresun,15
mehmet_ergül,Mehmet Ergül,Q17430945,Mehmet Ergül,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Bilecik,15
mehmet_ersoy_(kütahya_doğumlu),Mehmet Ersoy,Q17430946,Mehmet Ersoy (Kütahya doğumlu),https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,DP70,Demokratik Parti,Kütahya,15
mehmet_fuat_fırat,Mehmet Fuat Fırat,Q6032097,Mehmet Fuat Fırat,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,ind,Bağımsız,Erzurum,15
mehmet_hulusi_Özkul,Mehmet Hulusi Özkul,,,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,MSP,Millî Selamet Partisi,Adana,15
mehmet_kazım_Özeke,Mehmet Kazım Özeke,Q17430959,Mehmet Kazım Özeke,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,İstanbul,15
mehmet_nebil_oktay,Mehmet Nebil Oktay,Q6035436,Mehmet Nebil Oktay,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,CGP,Cumhuriyetçi Güven Partisi,Siirt,15
mehmet_necati_kalaycıoğlu,Mehmet Necati Kalaycıoğlu,Q6025831,Mehmet Necati Kalaycıoğlu,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,DP70,Demokratik Parti,Konya,15
mehmet_orhan_akkoyunlu,Mehmet Orhan Akkoyunlu,,,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,MSP,Millî Selamet Partisi,Gümüşhane,15
mehmet_oğuz_atalay,Mehmet Oğuz Atalay,Q17430995,Mehmet Oğuz Atalay,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,AP,Adalet Partisi,Konya,15
mehmet_pamuk,Mehmet Pamuk,,,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,MSP,Millî Selamet Partisi,Maraş,15
mehmet_rıza_Çerçel,Mehmet Rıza Çerçel,Q12810792,Mehmet Rıza Çerçel,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,AP,Adalet Partisi,Afyonkarahisar,15
mehmet_sabri_dörtkol,Mehmet Sabri Dörtkol,,,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,MSP,Millî Selamet Partisi,Nevşehir,15
mehmet_said_erbil,Mehmet Said Erbil,,,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Ordu,15
mehmet_sait_reşa,Mehmet Sait Reşa,Q17431003,Mehmet Sait Reşa,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Hatay,15
mehmet_salih_yıldız,Mehmet Salih Yıldız,Q6046673,Mehmet Salih Yıldız,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,CGP,Cumhuriyetçi Güven Partisi,Van,15
mehmet_selahattin_kılıç,Mehmet Selahattin Kılıç,Q6076989,Mehmet Selahattin Kılıç,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,AP,Adalet Partisi,Adana,15
mehmet_sönmez_(hatay_doğumlu),Mehmet Sönmez,Q17046031,Mehmet Sönmez (Hatay doğumlu),https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Hatay,15
mehmet_turgut_(siyasetçi),Mehmet Turgut,Q6063596,Mehmet Turgut (siyasetçi),https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,DP70,Demokratik Parti,Bursa,15
mehmet_turhan_akyol,Mehmet Turhan Akyol,,,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,MSP,Millî Selamet Partisi,Malatya,15
mehmet_yüceler,Mehmet Yüceler,Q6057055,Mehmet Yüceler,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Kayseri,15
mehmet_zeki_okur,Mehmet Zeki Okur,Q19611939,Mehmet Zeki Okur,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,MSP,Millî Selamet Partisi,Zonguldak,15
mehmet_zeki_tekiner,Mehmet Zeki Tekiner,Q17431016,Mehmet Zeki Tekiner,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Nevşehir,15
mehmet_Özdal,Mehmet Özdal,,,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Maraş,15
"mehmet_Özgür_(siyasetçi,_1914)",Mehmet Özgür,Q17431023,"Mehmet Özgür (siyasetçi, 1914)",https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,AP,Adalet Partisi,Trabzon,15
mehmet_Özkaya,Mehmet Özkaya,Q12810796,Mehmet Özkaya,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,AP,Adalet Partisi,Gaziantep,15
mehmet_Özmen,Mehmet Özmen,,,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Gaziantep,15
mehmet_İhsan_karaçam,Mehmet İhsan Karaçam,Q6023806,Mehmet İhsan Karaçam,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,MSP,Millî Selamet Partisi,Sivas,15
mehmet_İlhami_ertem,Mehmet İlhami Ertem,Q6079346,Mehmet İlhami Ertem,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,AP,Adalet Partisi,Edirne,15
mehmet_İsmet_angı,Mehmet İsmet Angı,Q19611942,Mehmet İsmet Angı,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,AP,Adalet Partisi,Eskişehir,15
memduh_ekşi,Memduh Ekşi,Q6052372,Memduh Ekşi,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Ordu,15
memduh_erdemir,Memduh Erdemir,Q17431040,Memduh Erdemir,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,AP,Adalet Partisi,Kırşehir,15
mete_tan,Mete Tan,Q6042906,Mete Tan,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,AP,Adalet Partisi,Afyonkarahisar,15
metin_tüzün,Metin Tüzün,Q6022284,Metin Tüzün,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,İstanbul,15
mikail_İlçin,Mikail İlçin,,,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Hakkâri,15
mir_bahattin_yardımcı,Mir Bahattin Yardımcı,,,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,MSP,Millî Selamet Partisi,Ağrı,15
muammer_alıcı,Muammer Alıcı,,,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Ankara,15
muhyettin_mutlu,Muhyettin Mutlu,Q17431073,Muhyettin Mutlu,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,ind,Bağımsız,Bitlis,15
murat_bayrak,Murat Bayrak,,,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,AP,Adalet Partisi,Çanakkale,15
murat_kahyaoğlu,Murat Kahyaoğlu,,,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Eskişehir,15
muslih_görentaş,Muslih Görentaş,Q6050346,Muslih Görentaş,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,CGP,Cumhuriyetçi Güven Partisi,Van,15
mustafa_aksoy,Mustafa Aksoy,Q17431086,Mustafa Aksoy,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Kırşehir,15
mustafa_asri_Ünsür,Mustafa Asri Ünsür,,,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,AP,Adalet Partisi,Yozgat,15
mustafa_cesur,Mustafa Cesur,,,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,AP,Adalet Partisi,Isparta,15
mustafa_dağıstanlı,Mustafa Dağıstanlı,Q1372790,Mustafa Dağıstanlı,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,AP,Adalet Partisi,Samsun,15
mustafa_güneş,Mustafa Güneş,Q19612037,Mustafa Güneş,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Gaziantep,15
mustafa_kaptan,Mustafa Kaptan,Q17431101,Mustafa Kaptan,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,AP,Adalet Partisi,Sinop,15
mustafa_kara_(siyasetçi),Mustafa Kara,Q19612039,Mustafa Kara (siyasetçi),https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,AP,Adalet Partisi,İstanbul,15
mustafa_karaman,Mustafa Karaman,Q19612041,Mustafa Karaman,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,AP,Adalet Partisi,Gümüşhane,15
mustafa_kemal_alver,Mustafa Kemal Alver,,,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,AP,Adalet Partisi,Balıkesir,15
mustafa_kemal_erkovan,Mustafa Kemal Erkovan,Q6034936,Mustafa Kemal Erkovan,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,MHP,Milliyetçi Hareket Partisi,Ankara,15
mustafa_kemal_gönül,Mustafa Kemal Gönül,,,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,ind,Bağımsız,Ordu,15
mustafa_kemal_Çilesiz,Mustafa Kemal Çilesiz,Q17431106,Mustafa Kemal Çilesiz,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Giresun,15
mustafa_kubilay_İmer,Mustafa Kubilay İmer,Q17431107,Mustafa Kubilay İmer,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,DP70,Demokratik Parti,Konya,15
mustafa_kılıç,Mustafa Kılıç,Q6023696,Mustafa Kılıç,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,DP70,Demokratik Parti,Urfa,15
mustafa_ok,Mustafa Ok,Q12810986,Mustafa Ok,https://tr.wikipedia.org/wiki/TBMM_15._d%C3%B6nem_milletvekilleri_listesi,CHP,Cumhuriyet Halk Partisi,Manisa,15
