id,name,name_el,constituency,party,party_id,term,start_date,start_reason,source,end_date,name__el
035a54e4-1ed1-4f8b-af48-995d8bb7a5fe,"Tsiplakis Konstantinos","Τσιπλάκης Αθανασίου Κωνσταντίνος",Serres,"N.D. (New Democracy)",nd,11,2004-03-07,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=035a54e4-1ed1-4f8b-af48-995d8bb7a5fe,,"Τσιπλάκης Αθανασίου Κωνσταντίνος"
035a54e4-1ed1-4f8b-af48-995d8bb7a5fe,"Tsiplakis Konstantinos","Τσιπλάκης Αθανασίου Κωνσταντίνος",Serres,"N.D. (New Democracy)",nd,10,2000-04-09,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=035a54e4-1ed1-4f8b-af48-995d8bb7a5fe,,"Τσιπλάκης Αθανασίου Κωνσταντίνος"
03689eaa-fb9e-4d1c-8bf5-03d7d0a4289d,"Davakis Dimitrios","Δαβάκης Δικαίου Δημήτριος",Lakonia,"N.D. (New Democracy)",nd,3,1981-10-18,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=03689eaa-fb9e-4d1c-8bf5-03d7d0a4289d,,"Δαβάκης Δικαίου Δημήτριος"
03689eaa-fb9e-4d1c-8bf5-03d7d0a4289d,"Davakis Dimitrios","Δαβάκης Δικαίου Δημήτριος",Lakonia,"N.D. (New Democracy)",nd,2,1977-11-20,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=03689eaa-fb9e-4d1c-8bf5-03d7d0a4289d,,"Δαβάκης Δικαίου Δημήτριος"
03689eaa-fb9e-4d1c-8bf5-03d7d0a4289d,"Davakis Dimitrios","Δαβάκης Δικαίου Δημήτριος",Lakonia,"N.D. (New Democracy)",nd,1,1974-11-17,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=03689eaa-fb9e-4d1c-8bf5-03d7d0a4289d,,"Δαβάκης Δικαίου Δημήτριος"
037908cb-0a2d-4e11-856b-b7f4a779c2a3,"Vezdrevanis Ilias","Βεζδρεβάνης Κωνσταντίνου Ηλίας",Thesprotia,"N.D. (New Democracy)",nd,9,1996-09-22,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=037908cb-0a2d-4e11-856b-b7f4a779c2a3,,"Βεζδρεβάνης Κωνσταντίνου Ηλίας"
037908cb-0a2d-4e11-856b-b7f4a779c2a3,"Vezdrevanis Ilias","Βεζδρεβάνης Κωνσταντίνου Ηλίας",Thesprotia,"N.D. (New Democracy)",nd,8,1993-10-10,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=037908cb-0a2d-4e11-856b-b7f4a779c2a3,,"Βεζδρεβάνης Κωνσταντίνου Ηλίας"
037908cb-0a2d-4e11-856b-b7f4a779c2a3,"Vezdrevanis Ilias","Βεζδρεβάνης Κωνσταντίνου Ηλίας",Thesprotia,"N.D. (New Democracy)",nd,6,1989-11-05,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=037908cb-0a2d-4e11-856b-b7f4a779c2a3,,"Βεζδρεβάνης Κωνσταντίνου Ηλίας"
037908cb-0a2d-4e11-856b-b7f4a779c2a3,"Vezdrevanis Ilias","Βεζδρεβάνης Κωνσταντίνου Ηλίας",Thesprotia,"N.D. (New Democracy)",nd,5,1989-06-18,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=037908cb-0a2d-4e11-856b-b7f4a779c2a3,,"Βεζδρεβάνης Κωνσταντίνου Ηλίας"
037908cb-0a2d-4e11-856b-b7f4a779c2a3,"Vezdrevanis Ilias","Βεζδρεβάνης Κωνσταντίνου Ηλίας",Thesprotia,"N.D. (New Democracy)",nd,4,1985-06-02,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=037908cb-0a2d-4e11-856b-b7f4a779c2a3,,"Βεζδρεβάνης Κωνσταντίνου Ηλίας"
037908cb-0a2d-4e11-856b-b7f4a779c2a3,"Vezdrevanis Ilias","Βεζδρεβάνης Κωνσταντίνου Ηλίας",Thesprotia,"N.D. (New Democracy)",nd,3,1981-10-18,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=037908cb-0a2d-4e11-856b-b7f4a779c2a3,,"Βεζδρεβάνης Κωνσταντίνου Ηλίας"
037b38cf-b9bc-4d56-9651-719dec4666a7,"Giannopoulos Spyridon","Γιαννόπουλος Χαραλάμπους Σπυρίδων",Arcadia,"PA.SO.K. (Panhellenic Socialist Movement)",pasok,7,1990-04-08,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=037b38cf-b9bc-4d56-9651-719dec4666a7,,"Γιαννόπουλος Χαραλάμπους Σπυρίδων"
037b38cf-b9bc-4d56-9651-719dec4666a7,"Giannopoulos Spyridon","Γιαννόπουλος Χαραλάμπους Σπυρίδων",Arcadia,"PA.SO.K. (Panhellenic Socialist Movement)",pasok,3,1981-10-18,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=037b38cf-b9bc-4d56-9651-719dec4666a7,,"Γιαννόπουλος Χαραλάμπους Σπυρίδων"
038aec54-4964-4517-ba5b-a38f2c24389c,"Chatzinikolaou Panagiotis","Χατζηνικολάου Νικολάου Παναγιώτης",Evros,"N.D. (New Democracy)",nd,8,1993-10-10,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=038aec54-4964-4517-ba5b-a38f2c24389c,,"Χατζηνικολάου Νικολάου Παναγιώτης"
038aec54-4964-4517-ba5b-a38f2c24389c,"Chatzinikolaou Panagiotis","Χατζηνικολάου Νικολάου Παναγιώτης",Evros,"N.D. (New Democracy)",nd,7,1990-04-08,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=038aec54-4964-4517-ba5b-a38f2c24389c,,"Χατζηνικολάου Νικολάου Παναγιώτης"
038aec54-4964-4517-ba5b-a38f2c24389c,"Chatzinikolaou Panagiotis","Χατζηνικολάου Νικολάου Παναγιώτης",Evros,"N.D. (New Democracy)",nd,6,1989-11-05,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=038aec54-4964-4517-ba5b-a38f2c24389c,,"Χατζηνικολάου Νικολάου Παναγιώτης"
038aec54-4964-4517-ba5b-a38f2c24389c,"Chatzinikolaou Panagiotis","Χατζηνικολάου Νικολάου Παναγιώτης",Evros,"N.D. (New Democracy)",nd,5,1989-06-18,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=038aec54-4964-4517-ba5b-a38f2c24389c,,"Χατζηνικολάου Νικολάου Παναγιώτης"
038aec54-4964-4517-ba5b-a38f2c24389c,"Chatzinikolaou Panagiotis","Χατζηνικολάου Νικολάου Παναγιώτης",Evros,"N.D. (New Democracy)",nd,4,1985-06-02,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=038aec54-4964-4517-ba5b-a38f2c24389c,,"Χατζηνικολάου Νικολάου Παναγιώτης"
038aec54-4964-4517-ba5b-a38f2c24389c,"Chatzinikolaou Panagiotis","Χατζηνικολάου Νικολάου Παναγιώτης",Evros,"N.D. (New Democracy)",nd,3,1981-10-18,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=038aec54-4964-4517-ba5b-a38f2c24389c,,"Χατζηνικολάου Νικολάου Παναγιώτης"
038aec54-4964-4517-ba5b-a38f2c24389c,"Chatzinikolaou Panagiotis","Χατζηνικολάου Νικολάου Παναγιώτης",Evros,"N.D. (New Democracy)",nd,2,1977-11-20,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=038aec54-4964-4517-ba5b-a38f2c24389c,,"Χατζηνικολάου Νικολάου Παναγιώτης"
038aec54-4964-4517-ba5b-a38f2c24389c,"Chatzinikolaou Panagiotis","Χατζηνικολάου Νικολάου Παναγιώτης",Evros,"N.D. (New Democracy)",nd,1,1974-11-17,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=038aec54-4964-4517-ba5b-a38f2c24389c,,"Χατζηνικολάου Νικολάου Παναγιώτης"
0393cc03-47aa-47e5-b110-32028cfa3e6e,"Rentari - Tente Olga","Ρενταρή - Τέντε Νικολάου Όλγα",Evros,"PA.SO.K. (Panhellenic Socialist Movement)",pasok,13,2009-10-04,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=0393cc03-47aa-47e5-b110-32028cfa3e6e,,"Ρενταρή - Τέντε Νικολάου Όλγα"
03c22921-c0e1-4d89-a56c-751e6f644a10,"Kalogiannis Pantelis","Καλογιάννης Ιωάννη Παντελής","Rest of former Municipality of Piraeus","N.D. (New Democracy)",nd,1,1974-11-17,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=03c22921-c0e1-4d89-a56c-751e6f644a10,,"Καλογιάννης Ιωάννη Παντελής"
03e24391-2bae-406e-9a7a-f81b3f82d354,"Petralia - Palli Epameinonda Fani","Πετραλιά - Πάλλη Επαμεινώνδα Φάνη","Athens B","N.D. (New Democracy)",nd,9,1996-09-22,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=03e24391-2bae-406e-9a7a-f81b3f82d354,,"Πετραλιά - Πάλλη Επαμεινώνδα Φάνη"
03e24391-2bae-406e-9a7a-f81b3f82d354,"Petralia - Palli Epameinonda Fani","Πετραλιά - Πάλλη Επαμεινώνδα Φάνη","Athens B","N.D. (New Democracy)",nd,8,1993-10-10,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=03e24391-2bae-406e-9a7a-f81b3f82d354,,"Πετραλιά - Πάλλη Επαμεινώνδα Φάνη"
03e24391-2bae-406e-9a7a-f81b3f82d354,"Petralia - Palli Epameinonda Fani","Πετραλιά - Πάλλη Επαμεινώνδα Φάνη","Athens B","N.D. (New Democracy)",nd,7,1990-04-08,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=03e24391-2bae-406e-9a7a-f81b3f82d354,,"Πετραλιά - Πάλλη Επαμεινώνδα Φάνη"
03e24391-2bae-406e-9a7a-f81b3f82d354,"Petralia - Palli Epameinonda Fani","Πετραλιά - Πάλλη Επαμεινώνδα Φάνη","Athens B","N.D. (New Democracy)",nd,6,1989-11-05,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=03e24391-2bae-406e-9a7a-f81b3f82d354,,"Πετραλιά - Πάλλη Επαμεινώνδα Φάνη"
03e24391-2bae-406e-9a7a-f81b3f82d354,"Petralia - Palli Epameinonda Fani","Πετραλιά - Πάλλη Επαμεινώνδα Φάνη","Athens B","N.D. (New Democracy)",nd,5,1989-06-18,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=03e24391-2bae-406e-9a7a-f81b3f82d354,,"Πετραλιά - Πάλλη Επαμεινώνδα Φάνη"
03e24391-2bae-406e-9a7a-f81b3f82d354,"Petralia - Palli Epameinonda Fani","Πετραλιά - Πάλλη Επαμεινώνδα Φάνη","Athens B","N.D. (New Democracy)",nd,4,1985-06-02,"Aντικατέστησε: Liapis Michalis - Giorgos Konstantinou(Λόγω:Forfeiture from Parliamentary Office)",http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=03e24391-2bae-406e-9a7a-f81b3f82d354,,"Πετραλιά - Πάλλη Επαμεινώνδα Φάνη"
03e24391-2bae-406e-9a7a-f81b3f82d354,"Petralia - Palli Epameinonda Fani","Πετραλιά - Πάλλη Επαμεινώνδα Φάνη","Athens B","N.D. (New Democracy)",nd,12,2007-09-16,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=03e24391-2bae-406e-9a7a-f81b3f82d354,,"Πετραλιά - Πάλλη Επαμεινώνδα Φάνη"
03e24391-2bae-406e-9a7a-f81b3f82d354,"Petralia - Palli Epameinonda Fani","Πετραλιά - Πάλλη Επαμεινώνδα Φάνη","Athens B","N.D. (New Democracy)",nd,11,2004-03-07,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=03e24391-2bae-406e-9a7a-f81b3f82d354,,"Πετραλιά - Πάλλη Επαμεινώνδα Φάνη"
03e24391-2bae-406e-9a7a-f81b3f82d354,"Petralia - Palli Epameinonda Fani","Πετραλιά - Πάλλη Επαμεινώνδα Φάνη","Athens B","N.D. (New Democracy)",nd,10,2000-04-09,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=03e24391-2bae-406e-9a7a-f81b3f82d354,,"Πετραλιά - Πάλλη Επαμεινώνδα Φάνη"
03e4757b-ddb5-4624-9d0d-f695f535ec70,"Kalafatis Stavros","Καλαφάτης Αθανασίου Σταύρος","Thessaloniki A","N.D. (New Democracy)",nd,17,2015-09-20,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=03e4757b-ddb5-4624-9d0d-f695f535ec70,,"Καλαφάτης Αθανασίου Σταύρος"
03e4757b-ddb5-4624-9d0d-f695f535ec70,"Kalafatis Stavros","Καλαφάτης Αθανασίου Σταύρος","Thessaloniki A","N.D. (New Democracy)",nd,16,2015-01-25,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=03e4757b-ddb5-4624-9d0d-f695f535ec70,,"Καλαφάτης Αθανασίου Σταύρος"
03e4757b-ddb5-4624-9d0d-f695f535ec70,"Kalafatis Stavros","Καλαφάτης Αθανασίου Σταύρος","Thessaloniki A","N.D. (New Democracy)",nd,15,2012-06-17,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=03e4757b-ddb5-4624-9d0d-f695f535ec70,,"Καλαφάτης Αθανασίου Σταύρος"
03e4757b-ddb5-4624-9d0d-f695f535ec70,"Kalafatis Stavros","Καλαφάτης Αθανασίου Σταύρος","Thessaloniki A","N.D. (New Democracy)",nd,14,2012-05-06,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=03e4757b-ddb5-4624-9d0d-f695f535ec70,,"Καλαφάτης Αθανασίου Σταύρος"
03e4757b-ddb5-4624-9d0d-f695f535ec70,"Kalafatis Stavros","Καλαφάτης Αθανασίου Σταύρος","Thessaloniki A","N.D. (New Democracy)",nd,13,2009-10-04,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=03e4757b-ddb5-4624-9d0d-f695f535ec70,,"Καλαφάτης Αθανασίου Σταύρος"
03e4757b-ddb5-4624-9d0d-f695f535ec70,"Kalafatis Stavros","Καλαφάτης Αθανασίου Σταύρος","Thessaloniki A","N.D. (New Democracy)",nd,12,2007-09-16,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=03e4757b-ddb5-4624-9d0d-f695f535ec70,,"Καλαφάτης Αθανασίου Σταύρος"
03e4757b-ddb5-4624-9d0d-f695f535ec70,"Kalafatis Stavros","Καλαφάτης Αθανασίου Σταύρος","Thessaloniki A","N.D. (New Democracy)",nd,11,2004-03-07,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=03e4757b-ddb5-4624-9d0d-f695f535ec70,,"Καλαφάτης Αθανασίου Σταύρος"
03e4757b-ddb5-4624-9d0d-f695f535ec70,"Kalafatis Stavros","Καλαφάτης Αθανασίου Σταύρος","Thessaloniki A","N.D. (New Democracy)",nd,10,2003-01-07,"Aντικατέστησε: Psomiadis Panagiotis (Λόγω:Resignation from Parliamentary Office)",http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=03e4757b-ddb5-4624-9d0d-f695f535ec70,,"Καλαφάτης Αθανασίου Σταύρος"
03e908a0-1bcf-4e75-b895-1c69d196876b,"Papaligouras Panagiotis","Παπαληγούρας Αναστασίου Παναγιώτης",Korinthia,"N.D. (New Democracy)",nd,2,1977-11-20,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=03e908a0-1bcf-4e75-b895-1c69d196876b,,"Παπαληγούρας Αναστασίου Παναγιώτης"
03e908a0-1bcf-4e75-b895-1c69d196876b,"Papaligouras Panagiotis","Παπαληγούρας Αναστασίου Παναγιώτης",Korinthia,"N.D. (New Democracy)",nd,1,1974-11-17,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=03e908a0-1bcf-4e75-b895-1c69d196876b,,"Παπαληγούρας Αναστασίου Παναγιώτης"
0410e06b-d0e8-4c6a-a6ac-d771c7b755d1,"Ntentidakis Antonios","Ντεντιδάκης Εμμανουήλ Αντώνιος","Piraeus A","PA.SO.K. (Panhellenic Socialist Movement)",pasok,8,1993-10-10,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=0410e06b-d0e8-4c6a-a6ac-d771c7b755d1,,"Ντεντιδάκης Εμμανουήλ Αντώνιος"
0410e06b-d0e8-4c6a-a6ac-d771c7b755d1,"Ntentidakis Antonios","Ντεντιδάκης Εμμανουήλ Αντώνιος","Piraeus A","PA.SO.K. (Panhellenic Socialist Movement)",pasok,7,1990-04-08,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=0410e06b-d0e8-4c6a-a6ac-d771c7b755d1,,"Ντεντιδάκης Εμμανουήλ Αντώνιος"
0410e06b-d0e8-4c6a-a6ac-d771c7b755d1,"Ntentidakis Antonios","Ντεντιδάκης Εμμανουήλ Αντώνιος","Piraeus A","PA.SO.K. (Panhellenic Socialist Movement)",pasok,6,1989-11-05,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=0410e06b-d0e8-4c6a-a6ac-d771c7b755d1,,"Ντεντιδάκης Εμμανουήλ Αντώνιος"
0410e06b-d0e8-4c6a-a6ac-d771c7b755d1,"Ntentidakis Antonios","Ντεντιδάκης Εμμανουήλ Αντώνιος","Piraeus A","PA.SO.K. (Panhellenic Socialist Movement)",pasok,4,1985-06-02,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=0410e06b-d0e8-4c6a-a6ac-d771c7b755d1,,"Ντεντιδάκης Εμμανουήλ Αντώνιος"
0410e06b-d0e8-4c6a-a6ac-d771c7b755d1,"Ntentidakis Antonios","Ντεντιδάκης Εμμανουήλ Αντώνιος","Piraeus A","PA.SO.K. (Panhellenic Socialist Movement)",pasok,3,1981-10-18,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=0410e06b-d0e8-4c6a-a6ac-d771c7b755d1,,"Ντεντιδάκης Εμμανουήλ Αντώνιος"
0410e06b-d0e8-4c6a-a6ac-d771c7b755d1,"Ntentidakis Antonios","Ντεντιδάκης Εμμανουήλ Αντώνιος","Of Piraeus and Islands",E.DI.K.,edik,1,1976-02-25,"Μετονομασία κόμματος ΕΚ/ΝΔ σε ΕΔΗΚ",http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=0410e06b-d0e8-4c6a-a6ac-d771c7b755d1,,"Ντεντιδάκης Εμμανουήλ Αντώνιος"
041f0711-4cba-4030-b5af-10e89ee8b901,"Barmpagiannis Vasileios","Μπαρμπαγιάννης Ιωάννου Βασίλειος","Piraeus B","N.D. (New Democracy)",nd,9,1997-04-16,"Forfeiture from Parliamentary Office(αντικαταστάτης: Nerantzis Anastasios )",http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=041f0711-4cba-4030-b5af-10e89ee8b901,,"Μπαρμπαγιάννης Ιωάννου Βασίλειος"
041f0711-4cba-4030-b5af-10e89ee8b901,"Barmpagiannis Vasileios","Μπαρμπαγιάννης Ιωάννου Βασίλειος","Piraeus B","N.D. (New Democracy)",nd,10,2001-09-19,"Forfeiture from Parliamentary Office(αντικαταστάτης: Kapsis Giannis )",http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=041f0711-4cba-4030-b5af-10e89ee8b901,,"Μπαρμπαγιάννης Ιωάννου Βασίλειος"
044334f7-2bbf-49fe-a314-90eebf22f62a,"Karakostas Ioannis","Καρακώστας Μιχαήλ Ιωάννης",Aitolo-Akarnania,DI.K.KI.,dikki,9,1996-09-22,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=044334f7-2bbf-49fe-a314-90eebf22f62a,,"Καρακώστας Μιχαήλ Ιωάννης"
04613c98-5b05-4171-8b8b-c740df4eee88,"Boutos Ioannis","Μπούτος Περικλή Ιωάννης",State,"PA.SO.K. (Panhellenic Socialist Movement)",pasok,7,1990-04-08,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=04613c98-5b05-4171-8b8b-c740df4eee88,,"Μπούτος Περικλή Ιωάννης"
04613c98-5b05-4171-8b8b-c740df4eee88,"Boutos Ioannis","Μπούτος Περικλή Ιωάννης",State,"PA.SO.K. (Panhellenic Socialist Movement)",pasok,6,1989-11-05,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=04613c98-5b05-4171-8b8b-c740df4eee88,,"Μπούτος Περικλή Ιωάννης"
04613c98-5b05-4171-8b8b-c740df4eee88,"Boutos Ioannis","Μπούτος Περικλή Ιωάννης",Messinia,"N.D. (New Democracy)",nd,4,1985-06-02,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=04613c98-5b05-4171-8b8b-c740df4eee88,,"Μπούτος Περικλή Ιωάννης"
