id,name,identifier__historichansard,identifier__datadotparl,identifier__parlparse,constituency,constituency_id,party,party_id,start_date,start_reason,end_date,end_reason,term
25513,Clare Haughey,,,uk.org.publicwhip/person/25513,Rutherglen,uk.org.publicwhip/cons/10833,Scottish National Party,scottish-national-party,2016-05-07,regional_election,,,5
14009,Jamie Hepburn,,,uk.org.publicwhip/person/14009,Cumbernauld and Kilsyth,uk.org.publicwhip/cons/10738,Scottish National Party,scottish-national-party,2016-05-07,regional_election,,,5
14012,Fiona Hyslop,,,uk.org.publicwhip/person/14012,Linlithgow,uk.org.publicwhip/cons/10776,Scottish National Party,scottish-national-party,2016-05-07,regional_election,,,5
25514,Daniel Johnson,,,uk.org.publicwhip/person/25514,Edinburgh Southern,uk.org.publicwhip/cons/10814,Labour,labour,2016-05-07,regional_election,,,5
14020,Alex Johnstone,,,uk.org.publicwhip/person/14020,North East Scotland,uk.org.publicwhip/cons/10721,Conservative,conservative,2016-05-07,regional_election,2016-12-07,died,5
25091,Alison Johnstone,,,uk.org.publicwhip/person/25091,Lothian,uk.org.publicwhip/cons/10836,Green,green,2016-05-07,regional_election,,,5
14022,James Kelly,,,uk.org.publicwhip/person/14022,Glasgow,uk.org.publicwhip/cons/10717,Labour,labour,2016-05-07,regional_election,,,5
25515,Liam Kerr,,,uk.org.publicwhip/person/25515,North East Scotland,uk.org.publicwhip/cons/10721,Conservative,conservative,2016-05-07,regional_election,,,5
14024,Bill Kidd,,,uk.org.publicwhip/person/14024,Glasgow Anniesland,uk.org.publicwhip/cons/10759,Scottish National Party,scottish-national-party,2016-05-07,regional_election,,,5
14025,Johann Lamont,,,uk.org.publicwhip/person/14025,Glasgow,uk.org.publicwhip/cons/10717,Labour,labour,2016-05-07,regional_election,,,5
14026,John Lamont,,4608,uk.org.publicwhip/person/14026,"Ettrick, Roxburgh and Berwickshire",uk.org.publicwhip/cons/10817,Conservative,conservative,2016-05-07,regional_election,2017-05-04,resigned,5
25516,Monica Lennon,,,uk.org.publicwhip/person/25516,Central Scotland,uk.org.publicwhip/cons/10716,Labour,labour,2016-05-07,regional_election,,,5
25517,Richard Leonard,,,uk.org.publicwhip/person/25517,Central Scotland,uk.org.publicwhip/cons/10716,Labour,labour,2016-05-07,regional_election,,,5
25518,Gordon Lindhurst,,,uk.org.publicwhip/person/25518,Lothian,uk.org.publicwhip/cons/10836,Conservative,conservative,2016-05-07,regional_election,,,5
14029,Richard Lochhead,,,uk.org.publicwhip/person/14029,Moray,uk.org.publicwhip/cons/10779,Scottish National Party,scottish-national-party,2016-05-07,regional_election,,,5
25519,Dean Lockhart,,,uk.org.publicwhip/person/25519,Mid Scotland and Fife,uk.org.publicwhip/cons/10720,Conservative,conservative,2016-05-07,regional_election,,,5
25093,Richard Lyle,,,uk.org.publicwhip/person/25093,Uddingston and Bellshill,uk.org.publicwhip/cons/10835,Scottish National Party,scottish-national-party,2016-05-07,regional_election,,,5
14034,Lewis Macdonald,,,uk.org.publicwhip/person/14034,North East Scotland,uk.org.publicwhip/cons/10721,Labour,labour,2016-05-07,regional_election,,,5
25094,Angus MacDonald,,,uk.org.publicwhip/person/25094,Falkirk East,uk.org.publicwhip/cons/10756,Scottish National Party,scottish-national-party,2016-05-07,regional_election,,,5
25095,Gordon MacDonald,,,uk.org.publicwhip/person/25095,Edinburgh Pentlands,uk.org.publicwhip/cons/10753,Scottish National Party,scottish-national-party,2016-05-07,regional_election,,,5
25521,Fulton MacGregor,,,uk.org.publicwhip/person/25521,Coatbridge and Chryston,uk.org.publicwhip/cons/10737,Scottish National Party,scottish-national-party,2016-05-07,regional_election,,,5
14035,Kenneth Macintosh,,,uk.org.publicwhip/person/14035,West Scotland,uk.org.publicwhip/cons/10838,Labour,labour,2016-05-07,regional_election,,,5
25522,Rona Mackay,,,uk.org.publicwhip/person/25522,Strathkelvin and Bearsden,uk.org.publicwhip/cons/10792,Scottish National Party,scottish-national-party,2016-05-07,regional_election,,,5
25096,Derek Mackay,,,uk.org.publicwhip/person/25096,Renfrewshire North and West,uk.org.publicwhip/cons/10831,Scottish National Party,scottish-national-party,2016-05-07,regional_election,,,5
25523,Ben Macpherson,,,uk.org.publicwhip/person/25523,Edinburgh Northern and Leith,uk.org.publicwhip/cons/10813,Scottish National Party,scottish-national-party,2016-05-07,regional_election,,,5
25524,Ruth Maguire,,,uk.org.publicwhip/person/25524,Cunninghame South,uk.org.publicwhip/cons/10740,Scottish National Party,scottish-national-party,2016-05-07,regional_election,,,5
25100,Jenny Marra,,,uk.org.publicwhip/person/25100,North East Scotland,uk.org.publicwhip/cons/10721,Labour,labour,2016-05-07,regional_election,,,5
25525,Gillian Martin,,,uk.org.publicwhip/person/25525,Aberdeenshire East,uk.org.publicwhip/cons/10799,Scottish National Party,scottish-national-party,2016-05-07,regional_election,,,5
25101,John Mason,,,uk.org.publicwhip/person/25101,Glasgow Shettleston,uk.org.publicwhip/cons/10767,Scottish National Party,scottish-national-party,2016-05-07,regional_election,,,5
14043,Michael Matheson,,,uk.org.publicwhip/person/14043,Falkirk West,uk.org.publicwhip/cons/10757,Scottish National Party,scottish-national-party,2016-05-07,regional_election,,,5
25102,Joan McAlpine,,,uk.org.publicwhip/person/25102,South Scotland,uk.org.publicwhip/cons/10837,Scottish National Party,scottish-national-party,2016-05-07,regional_election,,,5
14046,Liam McArthur,,,uk.org.publicwhip/person/14046,Orkney Islands,uk.org.publicwhip/cons/10784,Liberal Democrat,liberal-democrat,2016-05-07,regional_election,,,5
25104,Mark McDonald,,,uk.org.publicwhip/person/25104,Aberdeen Donside,uk.org.publicwhip/cons/10797,Scottish National Party,scottish-national-party,2016-05-07,regional_election,,,5
25527,Ivan McKee,,,uk.org.publicwhip/person/25527,Glasgow Provan,uk.org.publicwhip/cons/10820,Scottish National Party,scottish-national-party,2016-05-07,regional_election,,,5
14056,Christina McKelvie,,,uk.org.publicwhip/person/14056,"Hamilton, Larkhall and Stonehouse",uk.org.publicwhip/cons/10822,Scottish National Party,scottish-national-party,2016-05-07,regional_election,,,5
14060,Stuart McMillan,,,uk.org.publicwhip/person/14060,Greenock and Inverclyde,uk.org.publicwhip/cons/10770,Scottish National Party,scottish-national-party,2016-05-07,regional_election,,,5
14062,Pauline McNeill,,,uk.org.publicwhip/person/14062,Glasgow,uk.org.publicwhip/cons/10717,Labour,labour,2016-05-07,regional_election,,,5
14065,Margaret Mitchell,,,uk.org.publicwhip/person/14065,Central Scotland,uk.org.publicwhip/cons/10716,Conservative,conservative,2016-05-07,regional_election,,,5
25529,Edward Mountain,,,uk.org.publicwhip/person/25529,Highlands and Islands,uk.org.publicwhip/cons/10718,Conservative,conservative,2016-05-07,regional_election,,,5
25530,Oliver Mundell,,,uk.org.publicwhip/person/25530,Dumfriesshire,uk.org.publicwhip/cons/10808,Conservative,conservative,2016-05-07,regional_election,,,5
14071,Alex Neil,,,uk.org.publicwhip/person/14071,Airdrie and Shotts,uk.org.publicwhip/cons/10727,Scottish National Party,scottish-national-party,2016-05-07,regional_election,,,5
14075,Gil Paterson,,,uk.org.publicwhip/person/14075,Clydebank and Milngavie,uk.org.publicwhip/cons/10735,Scottish National Party,scottish-national-party,2016-05-07,regional_election,,,5
25111,Willie Rennie,,,uk.org.publicwhip/person/25111,North East Fife,uk.org.publicwhip/cons/10781,Liberal Democrat,liberal-democrat,2016-05-07,regional_election,,,5
14085,Shona Robison,,,uk.org.publicwhip/person/14085,Dundee City East,uk.org.publicwhip/cons/10809,Scottish National Party,scottish-national-party,2016-05-07,regional_election,,,5
25531,Douglas Ross,,4627,uk.org.publicwhip/person/25531,Highlands and Islands,uk.org.publicwhip/cons/10718,Conservative,conservative,2016-05-07,regional_election,2017-06-11,resigned,5
25532,Gail Ross,,,uk.org.publicwhip/person/25532,"Caithness, Sutherland and Ross",uk.org.publicwhip/cons/10805,Scottish National Party,scottish-national-party,2016-05-07,regional_election,,,5
25218,Alex Rowley,,,uk.org.publicwhip/person/25218,Mid Scotland and Fife,uk.org.publicwhip/cons/10720,Labour,labour,2016-05-07,regional_election,,,5
14087,Mike Rumbles,,,uk.org.publicwhip/person/14087,North East Scotland,uk.org.publicwhip/cons/10721,Liberal Democrat,liberal-democrat,2016-05-07,regional_election,,,5
14088,Mark Ruskell,,,uk.org.publicwhip/person/14088,Mid Scotland and Fife,uk.org.publicwhip/cons/10720,Green,green,2016-05-07,regional_election,,,5
14089,Michael Russell,,,uk.org.publicwhip/person/14089,Argyll and Bute,uk.org.publicwhip/cons/10729,Scottish National Party,scottish-national-party,2016-05-07,regional_election,,,5
24738,Anas Sarwar,,3981,uk.org.publicwhip/person/24738,Glasgow,uk.org.publicwhip/cons/10717,Labour,labour,2016-05-07,regional_election,,,5
14091,John Scott,,,uk.org.publicwhip/person/14091,Ayr,uk.org.publicwhip/cons/10730,Conservative,conservative,2016-05-07,regional_election,,,5
14092,Tavish Scott,,,uk.org.publicwhip/person/14092,Shetland Islands,uk.org.publicwhip/cons/10790,Liberal Democrat,liberal-democrat,2016-05-07,regional_election,,,5
25535,Graham Simpson,,,uk.org.publicwhip/person/25535,Central Scotland,uk.org.publicwhip/cons/10716,Conservative,conservative,2016-05-07,regional_election,,,5
14096,Elizabeth Smith,,,uk.org.publicwhip/person/14096,Mid Scotland and Fife,uk.org.publicwhip/cons/10720,Conservative,conservative,2016-05-07,regional_election,,,5
14099,Elaine Smith,,,uk.org.publicwhip/person/14099,Central Scotland,uk.org.publicwhip/cons/10716,Labour,labour,2016-05-07,regional_election,,,5
25536,Colin Smyth,,,uk.org.publicwhip/person/25536,South Scotland,uk.org.publicwhip/cons/10837,Labour,labour,2016-05-07,regional_election,,,5
14100,Shirley-Anne Somerville,,,uk.org.publicwhip/person/14100,Dunfermline,uk.org.publicwhip/cons/10811,Scottish National Party,scottish-national-party,2016-05-07,regional_election,,,5
14102,Stewart Stevenson,,,uk.org.publicwhip/person/14102,Banffshire and Buchan Coast,uk.org.publicwhip/cons/10804,Scottish National Party,scottish-national-party,2016-05-07,regional_election,,,5
25114,Kevin Stewart,,,uk.org.publicwhip/person/25114,Aberdeen Central,uk.org.publicwhip/cons/10724,Scottish National Party,scottish-national-party,2016-05-07,regional_election,,,5
14103,David Stewart,,,uk.org.publicwhip/person/14103,Highlands and Islands,uk.org.publicwhip/cons/10718,Labour,labour,2016-05-07,regional_election,,,5
25538,Alexander Stewart,,,uk.org.publicwhip/person/25538,Mid Scotland and Fife,uk.org.publicwhip/cons/10720,Conservative,conservative,2016-05-07,regional_election,,,5
14105,Nicola Sturgeon,,,uk.org.publicwhip/person/14105,Glasgow Southside,uk.org.publicwhip/cons/10821,Scottish National Party,scottish-national-party,2016-05-07,regional_election,,,5
10581,John Swinney,648,,uk.org.publicwhip/person/10581,Perthshire North,uk.org.publicwhip/cons/10829,Scottish National Party,scottish-national-party,2016-05-07,regional_election,,,5
25539,Ross Thomson,,,uk.org.publicwhip/person/25539,North East Scotland,uk.org.publicwhip/cons/10721,Conservative,conservative,2016-05-07,regional_election,,,5
25540,Maree Todd,,,uk.org.publicwhip/person/25540,Highlands and Islands,uk.org.publicwhip/cons/10718,Scottish National Party,scottish-national-party,2016-05-07,regional_election,,,5
25541,Adam Tomkins,,,uk.org.publicwhip/person/25541,Glasgow,uk.org.publicwhip/cons/10717,Conservative,conservative,2016-05-07,regional_election,,,5
25115,David Torrance,,,uk.org.publicwhip/person/25115,Kirkcaldy,uk.org.publicwhip/cons/10775,Scottish National Party,scottish-national-party,2016-05-07,regional_election,,,5
14115,Maureen Watt,,,uk.org.publicwhip/person/14115,Aberdeen South and North Kincardine,uk.org.publicwhip/cons/10798,Scottish National Party,scottish-national-party,2016-05-07,regional_election,,,5
25542,Annie Wells,,,uk.org.publicwhip/person/25542,Glasgow,uk.org.publicwhip/cons/10717,Conservative,conservative,2016-05-07,regional_election,,,5
25118,Paul Wheelhouse,,,uk.org.publicwhip/person/25118,South Scotland,uk.org.publicwhip/cons/10837,Scottish National Party,scottish-national-party,2016-05-07,regional_election,,,5
14117,Sandra White,,,uk.org.publicwhip/person/14117,Glasgow Kelvin,uk.org.publicwhip/cons/10763,Scottish National Party,scottish-national-party,2016-05-07,regional_election,,,5
25543,Brian Whittle,,,uk.org.publicwhip/person/25543,South Scotland,uk.org.publicwhip/cons/10837,Conservative,conservative,2016-05-07,regional_election,,,5
25544,Andy Wightman,,,uk.org.publicwhip/person/25544,Lothian,uk.org.publicwhip/cons/10836,Green,green,2016-05-07,regional_election,,,5
25119,Humza Yousaf,,,uk.org.publicwhip/person/25119,Glasgow Pollok,uk.org.publicwhip/cons/10765,Scottish National Party,scottish-national-party,2016-05-07,regional_election,,,5
25599,Bill Bowman,,,uk.org.publicwhip/person/25599,North East Scotland,uk.org.publicwhip/cons/10721,Conservative,conservative,2016-12-21,replaced_in_region,,,5
25510,Rachael Hamilton,,,uk.org.publicwhip/person/25510,"Ettrick, Roxburgh and Berwickshire",uk.org.publicwhip/cons/10817,Conservative,conservative,2017-06-08,by_election,,,5
25712,Michelle  Ballantyne,,,uk.org.publicwhip/person/25712,South Scotland,uk.org.publicwhip/cons/10837,Conservative,conservative,2017-05-23,appointed,,,5
