id,name,given_name,patronymic_name,family_name,area,term,start_date,end_date,image,party,source_url,faction,faction_id,area_id,identifier__rada
8715,Чепинога Віталій Михайлович,Віталій,Михайлович,Чепинога,Загальнодержавному багатомандатному округу,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/bp56.jpg,"ПАРТІЯ ""БЛОК ПЕТРА ПОРОШЕНКА""",http://itd.rada.gov.ua/mps/info/page/8715,"Фракція ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",2613,,8715
8723,Білий Олексій Петрович,Олексій,Петрович,Білий,Загальнодержавному багатомандатному округу,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/ob5.jpg,"Політична партія ""Опозиційний блок""",http://itd.rada.gov.ua/mps/info/page/8723,"Фракція Політичної партії ""Опозиційний блок"" у Верховній Раді України восьмого скликання",2616,,8723
8725,Богуслаєв Вячеслав Олександрович,Вячеслав,Олександрович,Богуслаєв,Запорізька область,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/d77_1.jpg,,http://itd.rada.gov.ua/mps/info/page/8725,"Група ""Воля народу""",2619,77,8725
8737,Вілкул Олександр Юрійович,Олександр,Юрійович,Вілкул,Загальнодержавному багатомандатному округу,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/ob2.jpg,"Політична партія ""Опозиційний блок""",http://itd.rada.gov.ua/mps/info/page/8737,"Фракція Політичної партії ""Опозиційний блок"" у Верховній Раді України восьмого скликання",2616,,8737
8741,Воропаєв Юрій Миколайович,Юрій,Миколайович,Воропаєв,Загальнодержавному багатомандатному округу,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/ob13.jpg,"Політична партія ""Опозиційний блок""",http://itd.rada.gov.ua/mps/info/page/8741,"Фракція Політичної партії ""Опозиційний блок"" у Верховній Раді України восьмого скликання",2616,,8741
8746,Гєллєр Євгеній Борисович,Євгеній,Борисович,Гєллєр,Донецька область,8,2014-11-27,2015-03-05,http://static.rada.gov.ua/dep_img8/d50_1.jpg,,http://itd.rada.gov.ua/mps/info/page/8746,"Група ""Економічний розвиток""",2618,50,8746
8746,Гєллєр Євгеній Борисович,Євгеній,Борисович,Гєллєр,Донецька область,8,2015-03-06,2015-06-17,http://static.rada.gov.ua/dep_img8/d50_1.jpg,,http://itd.rada.gov.ua/mps/info/page/8746,"Група ""Відродження""",2795,50,8746
8746,Гєллєр Євгеній Борисович,Євгеній,Борисович,Гєллєр,Донецька область,8,2015-06-17,,http://static.rada.gov.ua/dep_img8/d50_1.jpg,,http://itd.rada.gov.ua/mps/info/page/8746,"Група ""Партія ""Відродження""",2846,50,8746
8757,Денісова Людмила Леонтіївна,Людмила,Леонтіївна,Денісова,Загальнодержавному багатомандатному округу,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/nf15.jpg,"Політична партія ""НАРОДНИЙ ФРОНТ""",http://itd.rada.gov.ua/mps/info/page/8757,"Фракція Політичної партії ""НАРОДНИЙ ФРОНТ""",2612,,8757
8771,Зубик Володимир Володимирович,Володимир,Володимирович,Зубик,Черкаська область,8,2014-11-27,2015-03-05,http://static.rada.gov.ua/dep_img8/d195_1.jpg,,http://itd.rada.gov.ua/mps/info/page/8771,"Група ""Економічний розвиток""",2618,195,8771
8771,Зубик Володимир Володимирович,Володимир,Володимирович,Зубик,Черкаська область,8,2015-03-06,2015-06-17,http://static.rada.gov.ua/dep_img8/d195_1.jpg,,http://itd.rada.gov.ua/mps/info/page/8771,"Група ""Відродження""",2795,195,8771
8771,Зубик Володимир Володимирович,Володимир,Володимирович,Зубик,Черкаська область,8,2015-06-17,,http://static.rada.gov.ua/dep_img8/d195_1.jpg,,http://itd.rada.gov.ua/mps/info/page/8771,"Група ""Партія ""Відродження""",2846,195,8771
8781,Клюєв Сергій Петрович,Сергій,Петрович,Клюєв,Донецька область,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/d46_1.jpg,,http://itd.rada.gov.ua/mps/info/page/8781,Позафракційні,,46,8781
8786,Кожем'якін Андрій Анатолійович,Андрій,Анатолійович,Кожем'якін,Загальнодержавному багатомандатному округу,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/but13.jpg,"політична партія Всеукраїнське об'єднання ""Батьківщина""",http://itd.rada.gov.ua/mps/info/page/8786,"Фракція політичної партії ""Всеукраїнське об'єднання ""Батьківщина"" у Верховній Раді України",2617,,8786
8803,Курило Віталій Семенович,Віталій,Семенович,Курило,Луганська область,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/d113_1.jpg,,http://itd.rada.gov.ua/mps/info/page/8803,"Фракція ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",2613,113,8803
8815,Лопушанський Андрій Ярославович,Андрій,Ярославович,Лопушанський,Львівська область,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/d125_1.jpg,,http://itd.rada.gov.ua/mps/info/page/8815,"Фракція ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",2613,125,8815
8818,Ляшко Олег Валерійович,Олег,Валерійович,Ляшко,Загальнодержавному багатомандатному округу,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/rp1.jpg,Радикальна Партія Олега Ляшка,http://itd.rada.gov.ua/mps/info/page/8818,Фракція Радикальної партії Олега Ляшка,2615,,8818
8826,Мірошниченко Юрій Романович,Юрій,Романович,Мірошниченко,Загальнодержавному багатомандатному округу,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/ob20.jpg,"Політична партія ""Опозиційний блок""",http://itd.rada.gov.ua/mps/info/page/8826,"Фракція Політичної партії ""Опозиційний блок"" у Верховній Раді України восьмого скликання",2616,,8826
8827,Міщенко Сергій Григорович,Сергій,Григорович,Міщенко,Київська область,8,2014-11-27,2016-04-11,http://static.rada.gov.ua/dep_img8/d98_1.jpg,,http://itd.rada.gov.ua/mps/info/page/8827,Позафракційні,,98,8827
8827,Міщенко Сергій Григорович,Сергій,Григорович,Міщенко,Київська область,8,2016-04-12,2016-12-23,http://static.rada.gov.ua/dep_img8/d98_1.jpg,,http://itd.rada.gov.ua/mps/info/page/8827,"Фракція ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",2613,98,8827
8827,Міщенко Сергій Григорович,Сергій,Григорович,Міщенко,Київська область,8,2016-12-24,,http://static.rada.gov.ua/dep_img8/d98_1.jpg,,http://itd.rada.gov.ua/mps/info/page/8827,Позафракційні,,98,8827
8830,Немиря Григорій Михайлович,Григорій,Михайлович,Немиря,Загальнодержавному багатомандатному округу,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/but7.jpg,"політична партія Всеукраїнське об'єднання ""Батьківщина""",http://itd.rada.gov.ua/mps/info/page/8830,"Фракція політичної партії ""Всеукраїнське об'єднання ""Батьківщина"" у Верховній Раді України",2617,,8830
8832,Одарченко Юрій Віталійович,Юрій,Віталійович,Одарченко,Херсонська область,8,2016-09-06,2016-09-06,http://static.rada.gov.ua/dep_img8/d183_2.jpg,,http://itd.rada.gov.ua/mps/info/page/8832,Позафракційні,,183,8832
8832,Одарченко Юрій Віталійович,Юрій,Віталійович,Одарченко,Херсонська область,8,2016-09-07,,http://static.rada.gov.ua/dep_img8/d183_2.jpg,,http://itd.rada.gov.ua/mps/info/page/8832,"Фракція політичної партії ""Всеукраїнське об'єднання ""Батьківщина"" у Верховній Раді України",2617,183,8832
8838,Писаренко Валерій Володимирович,Валерій,Володимирович,Писаренко,Харківська область,8,2014-11-27,2015-03-05,http://static.rada.gov.ua/dep_img8/d168_1.jpg,,http://itd.rada.gov.ua/mps/info/page/8838,Позафракційні,,168,8838
8838,Писаренко Валерій Володимирович,Валерій,Володимирович,Писаренко,Харківська область,8,2015-03-06,2015-06-17,http://static.rada.gov.ua/dep_img8/d168_1.jpg,,http://itd.rada.gov.ua/mps/info/page/8838,"Група ""Відродження""",2795,168,8838
8838,Писаренко Валерій Володимирович,Валерій,Володимирович,Писаренко,Харківська область,8,2015-06-17,,http://static.rada.gov.ua/dep_img8/d168_1.jpg,,http://itd.rada.gov.ua/mps/info/page/8838,"Група ""Партія ""Відродження""",2846,168,8838
8885,Шенцев Дмитро Олексійович,Дмитро,Олексійович,Шенцев,Харківська область,8,2014-11-27,2015-05-14,http://static.rada.gov.ua/dep_img8/d176_1.jpg,,http://itd.rada.gov.ua/mps/info/page/8885,Позафракційні,,176,8885
